rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.2904761904761905,0.3843137254901961,11.419421516158973,12.436380499509948,0.5069965017491255,0.6089455272363817,2.6278688420027754,3.174492201495708,1,true,true,0.3473389355742297,0.33207282913165265,4.631259504053976,5.005055104263978,0.8398300849575212,0.8538230884557722,1.3280692360096815,1,0.7854341736694678,0.7781512605042017,2.5670507554967688,2.587991760448312,3.263264173018488,false,true,10,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.1915966386554622,0.23921568627450981,9.570085134212036,10.422889015265568,0.48275862068965514,0.5707146426786607,6.306889712723478,3.3035291615891653,1,true,true,0.20210084033613446,0.2015406162464986,5.327779580842071,5.588680545424441,0.8963018490754623,0.9132933533233383,126.3096707847406,1,0.7775910364145658,0.7873949579831933,2.69747668739058,2.4459739884006746,3.6944443878462887,false,true,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.19243697478991598,0.25952380952380955,8.450508807329824,10.702285505778857,0.49275362318840576,0.6009495252373813,5.7689429920998485,2.552895163319959,1,true,true,0.15560224089635855,0.15532212885154062,4.317198784953257,4.855927966226503,0.9190404797601199,0.8878060969515242,-91.17229929301945,1,0.7728291316526611,0.7823529411764706,2.339431327419155,2.5812693488032585,3.0008880514450933,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.24033613445378152,0.30126050420168066,10.0242103196179,11.115739274890887,0.5312343828085957,0.6319340329835083,5.880909957677205,2.79079313199981,1,true,true,0.15644257703081232,0.15560224089635855,4.606967090084296,4.827060152528494,0.894552723638181,0.9052973513243379,18.85722586819813,1,0.7743697478991597,0.7585434173669467,2.3994028230787015,2.3939594401201276,2.327111315878284,false,true,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.2288515406162465,0.23921568627450981,7.477822903362208,9.614448759342865,0.5147426286856571,0.5929535232383808,2.9286149630524925,2.464299839778748,1,true,true,0.3488795518207283,0.33389355742296917,3.908639918950855,4.3291820891695245,0.8800599700149925,0.8718140929535232,-60.04002720484678,1,0.7880952380952381,0.7873949579831933,2.1971532164203995,2.2529588273221814,2.7776625300827478,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.2619047619047619,0.3123249299719888,12.316675148384382,12.55627938990805,0.5137431284357821,0.5677161419290355,0.3283673423002948,3.248436093461574,1,true,true,0.29173669467787117,0.23809523809523808,5.30196357762097,5.275284347845324,0.9032983508245878,0.9117941029485257,-43.559985172108355,1,0.7894957983193277,0.761484593837535,2.648933161675206,2.103374991892362,2.479478347854004,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.22913165266106442,0.3156862745098039,10.685168615182057,11.402507600848539,0.49750124937531237,0.6896551724137931,1.817014096612584,2.7217851066954033,1,true,true,0.19215686274509805,0.19145658263305323,5.067503499710204,5.3113592876147875,0.8703148425787106,0.9020489755122438,-10.403606694839208,1,0.7777310924369748,0.769187675070028,2.1683423707311,2.248006954803191,1.978700235493114,false,false,7,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.19215686274509805,0.24985994397759104,9.791987852192673,11.130517619980116,0.5327336331834083,0.5887056471764118,5.994177679239033,2.951207499102728,1,true,true,0.21512605042016808,0.22563025210084034,4.542214514941142,5.352987469811128,0.8863068465767117,0.8853073463268366,-193.89047135910147,1,0.7820728291316527,0.7886554621848739,2.336595840397598,2.7996801695398155,2.0321029533980908,false,false,5,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.21708683473389356,0.3029411764705882,10.649833439481188,12.30381098374297,0.5184907546226887,0.6339330334832584,1.7388189868739075,2.3151130021940594,1,true,true,0.22899159663865545,0.24523809523809523,4.681832252490443,5.746007789734815,0.8900549725137431,0.9035482258870564,-117.99252171644677,1,0.7816526610644258,0.7934173669467787,2.232165286097831,2.5773847196216657,3.3764061967187375,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
0.2841736694677871,0.2950980392156863,7.635275111489863,229.5685669631676,0.4962518740629685,0.6421789105447276,-7.802818376044389,3.4783580753999006,1,true,true,0.1303921568627451,0.1303921568627451,4.139376203821852,4.786866382156352,0.8973013493253373,0.9025487256371814,-1.066772046825,1,0.7866946778711484,0.7852941176470588,2.2735710283926602,2.410374090868108,3.5796679690983355,false,true,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,0.1,1.0
