rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,Mix_beta1_c2,mixEq,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpm_beta1_c2,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.28115577889447235,0.4040201005025126,10.247495603705302,11.20632093214369,0.5187406296851574,0.5519740129935032,1.4938998981398082,2.921880046827564,0.7389795159544217,1,0.2292964824120603,0.21949748743718592,3.8784683347877853,4.20293755190221,0.9107946026986506,0.9142928535732134,0.05097176050196612,0.932705870189577,1,0.7182412060301507,0.7228140703517588,2.284458322525087,2.5060600859191577,2.623978811702288,11,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,1.0,1.0,2.0
0.2526633165829146,0.3542713567839196,10.515573497204397,10.680395435105643,0.49225387306346824,0.5044977511244377,1.4713907441483827,2.7750035040465444,2.665156223524049,1,0.20723618090452262,0.1936180904522613,4.548213471925082,4.771544261163543,0.9047976011994003,0.9177911044477761,-2.3147595652732824,0.03837774940674082,1,0.7127135678391959,0.7007537688442211,2.27011386028968,2.4093877690996237,2.59168876392118,12,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,1.0,1.0,2.0
0.5290954773869346,0.541356783919598,7.105775418280907,7.689654639571339,0.5087456271864068,0.5174912543728136,2.0428409110952463,4.142978928767953,1.5448599309790623,1,0.5080904522613066,0.4848743718592965,3.7193008197932427,3.9685068644917907,0.9005497251374313,0.8803098450774612,-1.4732238378714457,-1.6763269234234686,1,0.7497989949748743,0.7406030150753768,2.334951919761621,2.423250177272518,3.2296902139852217,3,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,1.0,1.0,2.0
0.5217085427135678,0.5373366834170854,6.885970159459213,9.63853990240031,0.5072463768115942,0.5517241379310345,1.483166756031183,3.5246769368371034,1.1494033577259497,1,0.29954773869346735,0.2821608040201005,3.8740537113548172,4.136550941892772,0.9065467266366817,0.9037981009495253,3.3398996969236583,1.005610274825214,1,0.7135175879396984,0.7345226130653266,2.2769444746339698,2.3425786810044498,3.2329015061758732,10,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,1.0,1.0,2.0
