rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.7545413870246085,0.7560626398210291,0.34551712922184846,0.3288815742899062,29.29157384643512,31.55510827226771,0.4815092453773113,0.5462268865567217,5.623675450180327,5.0533269728507815,1,true,true,true,true,0.7504250559284117,0.7510514541387024,0.3445663286977182,0.3468334324734569,19.151317949917036,28.234727141770577,0.8428285857071465,0.8813093453273363,-0.03692195480913003,1,0.3846249944523806,0.43753427586551635,0.8524384787472036,0.8694407158836689,6.501140740937219,7.315972108523422,-0.06831429351248096,true,true,5.38718477112703,false,false,4.684238156591858,3.635095159614177,false,false,false,false,9.047080377081503,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7591051454138702,0.7585682326621924,0.3515447004141164,0.333605708058104,21.80736651811081,34.61020874664017,0.4932533733133433,0.4862568715642179,4.65910621523449,4.470253513424156,1,true,true,true,true,0.76,0.7575838926174496,0.36338941712586975,0.3478286393002391,18.132365633606263,27.69779109828042,0.9175412293853074,0.9062968515742129,0.0030304349825587915,1,0.3434755138376777,0.3785876143516951,0.8491275167785235,0.8588814317673378,6.692124224066905,7.041984241357409,3.010050608571827,false,true,0.20115568243297235,true,true,4.564938981277397,3.5779984635218693,false,false,false,false,9.365283492239332,4,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7622371364653244,0.7613422818791946,0.3599623083558958,0.33170650654339134,30.61221731707526,32.56462032422413,0.4962518740629685,0.47276361819090457,5.425294042709774,6.328914317367063,1,true,true,true,true,0.7581208053691275,0.7539149888143176,0.36097846011740314,0.33967424052213957,17.666394470357268,22.484867073139135,0.9612693653173413,0.9545227386306847,-0.00441160743737203,1,0.36520929729653495,0.27264987580586786,0.8572706935123042,0.8307829977628636,8.43779124393133,8.635229826616552,5.911223063823596,false,false,3.890489959646856,false,true,4.78447408325445,3.3338059034121668,false,false,false,false,9.03845842105135,4,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7764653243847874,0.7494407158836689,0.4013614984249818,0.2996748355734166,33.845067968790026,34.75876694184934,0.49300349825087453,0.5229885057471264,3.8827058029004435,4.529245360479668,1,true,true,true,true,0.7798657718120805,0.749082774049217,0.41425313978197636,0.3305624061554261,12.938478386170445,18.684159406622683,0.9702648675662169,0.9725137431284357,2.6796023296208203e-5,1,0.4066702553611215,0.3332839037229359,0.8670246085011186,0.8518120805369127,8.35920756710121,8.341453310347445,3.7839387870578722,false,false,5.931371256339702,false,false,3.823934203271135,4.601314052273814,false,false,false,false,8.543615030686283,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7659060402684563,0.7557046979865771,0.372596882631396,0.32480959749211263,23.55869396359398,30.291761593535607,0.4852573713143429,0.4890054972513743,5.34820026915594,1.9284074403869433,1,true,true,true,true,0.7727069351230426,0.7539149888143176,0.3933701291341226,0.33780740175980456,17.35141454080566,25.160859539669605,0.9450274862568715,0.9440279860069964,-1.589334582746408e-5,1,0.3122380236702122,0.3020219443367345,0.8376733780760627,0.8336465324384787,7.575808936815523,7.834949951703599,3.8454456719577537,false,false,4.180321138375526,false,false,4.75325151238267,3.7131000587657508,false,false,false,false,8.434768761592586,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7416554809843401,0.745503355704698,0.3197623265499948,0.31977268314376506,15.987853215182103,21.03720172802546,0.5004997501249375,0.4857571214392804,5.605356192591958,5.018307788960488,1,true,true,true,true,0.7401342281879195,0.7438926174496644,0.32052844196910135,0.3209115281501341,15.891393077148694,23.270526449077213,0.9312843578210894,0.9362818590704647,-3.333078195320796e-5,1,0.37839327224958186,0.35255948506868423,0.8537807606263982,0.8468903803131991,8.48318543351425,8.5020215705259,4.915582295798279,false,false,3.513009870800214,false,false,5.478969425983513,3.0420215322860185,false,false,false,false,8.979758863724447,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7554362416107383,0.7589261744966443,0.3481863077882183,0.3336051880401468,25.063619978063656,30.257274268424666,0.4650174912543728,0.54047976011994,6.112041752818296,4.742192403438061,1,true,true,true,true,0.7419239373601789,0.7374496644295302,0.33019361224535765,0.30925063388292356,14.922930223252845,22.463364227646444,0.8620689655172413,0.8870564717641178,0.0011559169308871663,1,0.39905814316333016,0.3033559784740418,0.8570917225950783,0.84,7.457599446672638,8.019960454454962,4.051814469601869,false,false,5.411421830511389,false,false,4.932360140205876,3.6730677027543717,false,false,false,false,8.584250650640323,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7610738255033557,0.7592841163310962,0.36783247915053263,0.31750993586258347,30.707952424465496,38.27195723427811,0.5099950024987506,0.5794602698650675,6.224045992361921,1.3147988261957972,1,true,true,true,true,0.6177181208053691,0.6177181208053691,0.23540954121777866,0.21249572842350367,13.196950484089353,27.298279865534674,0.9197901049475263,0.932783608195902,-0.0010834246393037622,1,0.356299041572142,0.36235474902728737,0.854586129753915,0.8563758389261745,6.420502539635662,7.504232645644735,5.239426923799377,false,false,4.940159441787653,false,false,4.848833557925933,4.041978594214057,false,false,false,false,7.451131430314942,3,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.759821029082774,0.7657270693512305,0.35845566838127596,0.32590296002917757,33.11587399643638,47.46353273189388,0.4970014992503748,0.5047476261869066,4.952542850010202,3.8093020025575623,1,true,true,true,true,0.763758389261745,0.7671588366890381,0.37229936813767595,0.36927922961710885,15.108865511139784,24.204320711294063,0.9545227386306847,0.9622688655672164,0.00021091207823349583,1,0.35009272305683925,0.34593816131626437,0.8408053691275168,0.8440268456375839,5.983708964775195,7.094686812127061,9.431936757653913,false,false,5.559168974263039,false,false,3.4680003733241915,5.155002470903954,false,false,false,false,8.880390228427157,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7644742729306487,0.756152125279642,0.3712954479833512,0.34009002925437176,23.19072546755014,27.211986699339523,0.49350324837581205,0.587456271864068,4.50875553968608,4.120024592645192,1,true,true,true,true,0.7681431767337807,0.7569574944071589,0.38315965147390096,0.3549757172215078,16.19922179084328,22.304405168410042,0.9355322338830585,0.9355322338830585,-0.0014340427199134192,1,0.38763038108779807,0.38610011651695453,0.8617449664429531,0.8593288590604027,8.528680376381967,8.820685030502231,5.900812830858293,false,false,2.0522506554757975,true,true,3.561049431407405,4.739827798157105,false,false,false,false,8.897414690839412,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7589261744966443,0.756420581655481,0.3589108419110329,0.3363829036533405,23.26346399452228,29.265642886770046,0.4612693653173413,0.4737631184407796,6.763070537090396,5.500835250718892,1,true,true,true,true,0.759910514541387,0.7484563758389262,0.3727310028294801,0.3339784972217047,18.367539494907863,25.008582540317764,0.8738130934532733,0.8498250874562718,3.5700117915965202e-6,1,0.3216203969169249,0.3052508899694765,0.8482326621923937,0.8391946308724832,7.506858521558895,8.126531433317421,-2.8601125473741944,false,false,9.699523887634752,false,false,4.961649361087862,3.604714739486268,false,false,false,false,8.898938495916244,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.752393736017897,0.7603579418344519,0.34852282905198184,0.31740602578542915,33.42765206613196,41.269948203008504,0.5059970014992503,0.5344827586206896,5.057431008176692,4.0657280425381215,1,true,true,true,true,0.7342281879194631,0.7510514541387024,0.315462009072111,0.34067430736100923,17.971061152448698,25.498892855645803,0.9030484757621189,0.9165417291354323,-0.0029294198210581815,1,0.37144449632437454,0.47225773854942155,0.854765100671141,0.8770469798657718,7.161726082948743,7.553594231670236,3.7106151272327477,false,false,4.413110844999404,false,false,3.9807018308076794,4.699937765484099,false,false,false,false,8.033945378091786,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
0.7511409395973154,0.7514093959731544,0.3368020179190255,0.31105637605484776,30.791824642284762,36.19495568460431,0.463768115942029,0.5157421289355322,5.526285991688031,4.289782714612138,1,true,true,true,true,0.7515883668903803,0.7480089485458613,0.34616751834892723,0.33424175624690544,16.76506475363515,22.529507861675228,0.868815592203898,0.8578210894552724,-0.0005779292769525864,1,0.31506282172246813,0.33016272248724715,0.8459955257270694,0.8488590604026846,8.887826189318945,8.614605578438592,8.3269978570315,false,false,-0.130178398391006,true,true,4.8780440187219485,3.399382524708716,false,false,false,false,9.316378682140364,3,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0,1.0
