rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.1502460850111857,0.18093959731543624,-8.941533387427852e-5,-0.0003551542197698134,6.19207264734409,6.388107322932801,0.4860069965017491,0.5357321339330334,2.2646658318760724,2.329501995913752,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.3078966171396225,3.5746827785035795,0.9705147426286856,0.97976011994003,3.196832096129514e-8,1,-0.003851129050510524,0.01109133282385611,0.7664429530201342,0.7566890380313199,2.634817043620682,2.932765442237128,3.1075554172350928,false,true,1.9476109700174982,false,true,2.679067162806138,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.1410290827740492,0.2702460850111857,1.5063932902870578e-5,-0.00040099588760118376,8.083471863129308,9.430618179379236,0.4877561219390305,0.6084457771114443,1.7920585016557191,1.8288684732701048,1,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.9722672809717983,3.3902069494950378,0.9775112443778111,0.9847576211894054,-0.008640109462425462,1,0.0015042602414541365,-0.017969524419327282,0.7727069351230426,0.7714541387024608,2.4474258918804455,2.865319853774046,3.4360114293519346,false,false,2.138765789303013,false,true,2.606973398866517,1,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.18093959731543624,0.22595078299776286,0.000197634154475796,-0.0001982530459863413,6.561087805993741,14.429712319417401,0.48750624687656174,0.44502748625687155,2.008926402574653,2.0319936259944416,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,3.295066047200176,3.674551617932026,0.9767616191904048,0.9715142428785607,0.011754985203476854,1,0.0019872037409878252,0.005165872951812091,0.7798657718120805,0.7794183445190157,2.6552184568048043,2.6924472998306097,2.3445166276901874,false,true,2.046425296858819,false,true,2.6763583010683507,4,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.26595078299776287,0.4366890380313199,0.0016922093538184403,-0.0009445448567805861,9.852567056988155,12.58930045644394,0.5234882558720639,0.7026486756621689,1.844429916390437,1.8792791689059674,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,3.0792638348679375,3.638350090466248,0.956271864067966,0.9702648675662169,-0.0002547246503289721,1,-0.013822234649815017,0.005935160474729906,0.7647427293064877,0.7581208053691275,2.375726981504412,2.8560119286345023,0.9764116487038019,false,false,1.8329111281956285,false,true,2.43970342590334,11,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.15006711409395973,0.19140939597315437,-0.0006403924519999702,0.000197634154475796,7.068377930015144,8.012927357225575,0.5139930034982509,0.5999500249875063,2.1250865454872248,2.153194568637571,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,3.490208355469438,3.7470722562168137,0.9760119940029985,0.9765117441279361,-0.008859144952052632,1,-0.013318176787522536,-0.0049457275444528695,0.7646532438478747,0.7693959731543624,2.772414484628241,2.875255355782216,2.1419314278597987,false,true,2.296370916090845,false,true,2.798605020139407,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.13082774049217002,0.14997762863534675,0.0,0.000197634154475796,4.5597762851484305,5.805228933224759,0.5067466266866567,0.5222388805597202,2.0126613128706907,2.040617923213439,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.3356708497693974,3.8243050879742015,0.9782608695652174,0.9792603698150925,2.4358581903466926e-5,1,-0.00848376797536132,-0.00046092751328048693,0.7700223713646532,0.7685906040268456,2.736873135434716,2.73577526592763,0.9763266068118227,true,true,1.913772613529049,false,true,2.776345347511434,1,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.15006711409395973,0.2442953020134228,0.000197634154475796,0.0003001844375058712,7.720105892787718,8.642450837203413,0.4912543728135932,0.5282358820589705,2.174350774781749,2.153375185271699,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.201427147462059,3.5659378666388224,0.9765117441279361,0.9720139930034982,0.006920677076781739,1,0.01272686090859336,-0.003124660150873494,0.7796868008948545,0.7808501118568233,2.4417437088111895,2.722947287078139,2.938785958922278,false,false,2.110245331248624,false,true,2.4757418644184774,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.2171812080536913,0.2556599552572707,-0.0010629859823097828,-0.0009078755711634775,8.483885181358861,9.466389920366987,0.5059970014992504,0.4560219890054973,1.7261882563781377,1.7548578350883473,1,true,true,0.13914988814317675,0.13986577181208054,0.0,0.0,4.213277754544521,4.464489199078009,0.975512243878061,0.9662668665667167,-0.006643777012411334,1,-0.0014204990192676938,-0.006570042306373688,0.7733333333333333,0.7649217002237136,2.8683942355304444,3.189715690458328,3.101779852964831,false,true,2.3521131667027744,false,true,3.001731589029219,6,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.243668903803132,0.26281879194630875,0.004202672902318886,-0.00023500566760789563,6.156618981716898,109.09797372234868,0.4777611194402799,0.6131934032983508,2.052761257567835,2.8320081707295133,1,false,true,0.13082774049217002,0.14093959731543623,0.0,0.0,3.854295217451993,4.327684133096351,0.9687656171914043,0.9700149925037481,-0.0072024130787106165,1,-0.006172057317240578,0.02099805093715436,0.7710961968680089,0.7827293064876958,2.8469390519214848,2.7870558863516712,1.1530064588397433,false,true,2.0691593382422915,false,true,2.880097393866841,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
0.16778523489932887,0.22639821029082774,-0.0016018354982596202,-0.00024578587683177623,7.498043701362837,8.383977051258245,0.5334832583708146,0.4667666166916542,1.6208913054092056,1.642855391604519,1,true,true,0.1297539149888143,0.13082774049217002,0.0,0.0,3.5691845032780902,3.7684805340109255,0.9765117441279361,0.9795102448775612,0.001090274612913348,1,0.0009643255840556143,0.007447225932876611,0.7570469798657719,0.7716331096196868,2.7733214438451896,2.9505483121430474,2.714863819114346,false,true,2.0341422943040333,false,true,2.8076803811527764,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,0.1
