rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.5778970917225951,0.5801342281879195,0.15691157040758685,0.13751306656130766,5.983886385730106,25.931905677256346,0.5042478760619691,0.49725137431284355,2.2065324454257893,1.8573807456436708,1,true,true,true,true,0.578255033557047,0.5686800894854586,0.16131718969126702,0.13683307758249502,2.255921752230336,3.7631055539879315,0.9980009995002499,0.9980009995002499,-8.998735779185443e-5,1,0.3053106104324752,0.3539051974893031,0.8369574944071588,0.8481431767337808,0.8647420406548252,0.8952005652393499,4.1742185684188255,false,false,1.7720885003212774,false,true,3.2697134078390486,3.0850152825799273,false,false,false,false,0.972226375389381,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5753914988814318,0.5725279642058165,0.15571246451465265,0.13444253426083475,4.0398630039802095,5.194148446660741,0.4900049975012494,0.5364817591204398,2.4294931147618697,1.870161334638711,1,true,true,true,true,0.5765548098434005,0.5643847874720358,0.16040133166897244,0.1320444236789461,2.4368343618796477,3.893590179825382,0.9970014992503748,0.9970014992503748,0.000268775827435568,1,0.30797486037298205,0.2981002523986234,0.8525279642058166,0.8468008948545861,0.9068913209955239,0.9651360739770114,3.6614931408985476,false,false,2.2157764393772363,false,true,3.208195093557401,3.1790784231654827,false,false,false,false,0.9608406843890641,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5802237136465325,0.5762863534675615,0.16300760224481037,0.13493667000920062,5.382211982537296,6.828940590791254,0.4932533733133433,0.40954522738630683,1.9281598972125455,1.6901914683993897,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,3.056249143431565,3.8114643772249006,0.9985007496251874,0.9985007496251874,0.0013426787243028251,1,0.30649439520922683,0.37842807655237115,0.84331096196868,0.8604921700223713,1.0489810485251008,0.8668755185476035,2.846692766252187,false,false,2.848334911463932,false,false,2.961011563781049,3.2704898483338805,false,false,false,false,1.1065399270642544,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5685906040268457,0.6027740492170023,0.15479323797445452,0.11557158074286902,14.181393263277005,15.472327509498147,0.49900049975012495,0.5497251374312844,2.1985139723497165,1.883948065679547,1,true,true,true,true,0.5814765100671141,0.5650111856823267,0.1656291835746024,0.12912905769501823,2.107461247564963,3.1994773341207283,0.9985007496251874,0.9985007496251874,-1.552922781516999e-5,1,0.2876981405003204,0.33840984213687975,0.8372259507829978,0.8487695749440716,0.8459024396884836,1.0120124833518265,3.12138930034156,false,false,2.85057275710823,false,false,3.3668586732136165,3.063789192970487,false,false,false,false,0.8802243004445183,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5732438478747204,0.5665324384787472,0.14740884549394584,0.12698096903979525,3.3783024061455174,4.561515597336146,0.5024987506246876,0.5209895052473763,2.0564685066629815,1.7656939421448117,1,true,true,true,true,0.5403131991051454,0.5367337807606264,0.12788626760556965,0.10935577566406264,2.689697742884748,4.269186282005538,0.9980009995002499,0.9980009995002499,-0.0005097149621131762,1,0.30313563977870056,0.2799449472002584,0.8417002237136465,0.8389261744966443,0.9669610356412882,0.9517363903103739,3.017985449423378,false,false,3.8471978993128686,false,false,2.811333283381089,3.5072897289938316,false,false,false,false,1.0117548341391425,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.574317673378076,0.5792393736017897,0.14905872863943948,0.12745631080547531,7.24593960113905,8.651689695080247,0.49625187406296856,0.548975512243878,2.1628937734807034,2.4274066430379606,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,3.0972782868276885,3.957054266953949,0.9980009995002499,0.9985007496251874,0.0010758929877934104,1,0.31038466191917363,0.28436911174602775,0.8455480984340045,0.8449217002237136,0.9609206146461597,1.0388976183871979,4.322664854692306,false,false,2.412471187404008,false,true,3.137683425435296,3.136314705865037,false,false,false,false,1.0772414421604706,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5751230425055929,0.578076062639821,0.15291133494386674,0.12787296101413295,6.767330676137131,8.185165621450366,0.506496751624188,0.5047476261869065,1.992442635714734,1.7160977734677763,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.9754367459591378,4.109377671788136,0.9980009995002499,0.9980009995002499,0.0019446480624389995,1,0.3083485202487132,0.27258546315519777,0.847158836689038,0.8348098434004474,0.9596339654005455,0.9568590607437073,2.731939520017472,false,true,2.8879525557437757,false,false,3.382296078767278,2.9355533319574265,false,false,false,false,1.0009472995597901,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.5837136465324385,0.5751230425055929,0.16587678104060025,0.13842985260819446,3.8121003107063545,5.133145285191537,0.52023988005997,0.564967516241879,2.2363192279443465,2.59104910237918,1,true,true,true,true,0.5800447427293065,0.5660850111856823,0.164577126878781,0.13365626485882182,2.2680633372181283,3.485145800827112,0.9975012493753124,0.9975012493753124,-0.008006029485930587,1,0.28673029110555487,0.3607654155833436,0.8293512304250559,0.8468903803131991,0.8583812234521006,0.8065005425363317,4.186342218930945,false,false,2.697060133438076,false,false,3.468549177476877,2.842250036763513,false,false,false,false,0.9947277914523904,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.574407158836689,0.5666219239373602,0.1488009009485949,0.12247834618574899,4.553642742756555,5.698493513929794,0.4980009995002499,0.5334832583708147,2.3251854319317435,1.8527150073586804,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,3.058233847899988,4.13946925389477,0.9985007496251874,0.9980009995002499,-0.0002419785411483399,1,0.28002860557486575,0.2855749567571871,0.8281879194630872,0.8372259507829978,1.041698401825765,1.0200702061335007,2.917199750106912,false,false,2.250450687030864,false,true,3.330320575293522,2.914530272664844,false,false,false,false,1.138953654134355,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
0.581834451901566,0.5984787472035794,0.1676993535987911,0.13203629045657295,10.71522943882074,12.08541528362119,0.4675162418790605,0.3908045977011494,2.079242836207627,1.9302780310965144,1,true,true,true,true,0.5461297539149889,0.5372706935123043,0.13923676997680792,0.11244894985676805,2.754727038899179,4.347762793517548,0.9967516241879061,0.9970014992503748,9.145251742277927e-7,1,0.3468359962741147,0.3595575153285112,0.8561073825503356,0.85834451901566,0.8364578740620157,0.9453024636437192,3.3033058353360674,false,false,2.2936343189510695,false,true,3.362589250110537,2.989265280466612,false,false,false,false,0.9293733907261473,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,2.0,0.01,2.0,1.0,1.0
