rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,Mix_beta1_c2,mixEq,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpm_beta1_c2,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,ncMix,ncDPM,ncK,n,fractions,variance,interEffect,common
0.3068844221105528,0.3691959798994975,28.645929828248487,33.990777682166645,0.477022977022977,0.6228771228771228,3.135901976584555,3.8422297236236806,1.7904430267579754,1,0.09547738693467336,0.1035678391959799,14.54936994564604,16.031755158679992,0.7302697302697303,0.7642357642357642,-1.0220741652766931,-3.082138422318488,1,0.7551256281407035,0.7489949748743718,9.100502023788996,10.638307021871887,4.084002304761199,17,17,17,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.5566331658291457,0.5632663316582914,27.785526996448027,31.285482361382787,0.4865134865134865,0.6008991008991009,3.5053366294172297,3.7843647957269297,3.646185833611842,1,0.5075879396984925,0.49673366834170857,16.785050521329683,18.191392668568945,0.7587412587412588,0.7722277722277723,-3.060388868912491,-1.818798498670716,1,0.7595477386934674,0.7616582914572865,10.114296293164234,10.661954416679771,0.7190481160534531,11,11,11,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.5714070351758794,0.5967839195979899,28.951118536163143,35.34321036443847,0.485014985014985,0.5659340659340659,3.4880966599875114,5.3510356133553,2.020267392460809,1,0.15804020100502514,0.1514070351758794,16.566031576780485,18.298580670016907,0.7567432567432568,0.7542457542457542,-0.028766131251662577,0.2116909518531947,1,0.7471356783919598,0.7539195979899498,9.334089974481707,10.092427937093275,3.829875800433888,16,16,16,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.49336683417085425,0.5280904522613066,31.04890897213732,31.446118912997914,0.491008991008991,0.5464535464535465,2.9995383694093176,2.8460626996921734,1.9716171849871218,1,0.09547738693467336,0.1035678391959799,14.53172480489323,14.96250242622954,0.7427572427572428,0.7242757242757243,-0.17076171059290515,1.1346373013893327,1,0.7607537688442211,0.7609547738693467,9.752792856619779,9.740299600384546,1.9563852450424326,15,15,15,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.5237185929648241,0.5336180904522613,26.46280137467093,28.04493646257611,0.49650349650349646,0.6228771228771228,2.7475816723935886,1.4084896066342014,6.135179614462448,1,0.5051758793969849,0.4880402010050251,15.227672762352075,17.154708897139564,0.7612387612387612,0.7602397602397603,36.46686999776945,24.318711038915154,1,0.7673366834170854,0.7671356783919598,9.618548146997798,11.523335437344754,-2.099990597526118,7,7,7,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.4383417085427136,0.49527638190954776,34.74716559001434,38.46093920162656,0.502997002997003,0.538961038961039,2.638355441252658,2.5600283765319727,2.4603046870440295,1,0.13613065326633167,0.12763819095477386,17.11780376664604,17.686309497207667,0.7162837162837163,0.7107892107892109,-0.3920351905955647,0.1925836322570098,1,0.7557788944723618,0.7492462311557789,10.274833236790123,10.055515570667785,2.418539275338261,16,16,16,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.4484924623115578,0.4879396984924623,35.15717111360566,39.04781800582933,0.5,0.5644355644355644,2.09176499183419,1.6836381778793288,1.747292632145863,1,0.312964824120603,0.28165829145728644,19.365726631176372,20.173583216962324,0.6868131868131868,0.6878121878121879,2.65413894104087,4.4098379121560525,1,0.7534170854271357,0.7586934673366834,10.929178178721394,9.661508326061004,3.6447485367338794,17,17,17,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.5185427135678392,0.5598994974874372,51.381665851960314,101.40629830919437,0.503996003996004,0.6168831168831169,3.217038521711445,4.957595283555049,2.7736636733389024,1,0.48115577889447236,0.45849246231155777,18.15160762698074,18.13630575376374,0.7727272727272727,0.7772227772227772,-0.9732748674085085,2.0762591617275743,1,0.749748743718593,0.7543718592964824,10.721596038306322,9.311189931902693,2.426164100903889,32,32,32,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.5389447236180904,0.5276381909547738,26.304141620870755,121.84073064716891,0.50999000999001,0.5859140859140859,2.29597249118794,5.392849032538905,0.24270267783723773,1,0.09547738693467336,0.09547738693467336,14.829042166722253,16.244234181232088,0.7202797202797203,0.7297702297702298,-8.667201549271628,-3.889280053756052,1,0.7342211055276382,0.7406532663316583,9.611617541391809,10.868132285082082,6.503393378695046,8,8,8,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
0.4656281407035176,0.5760804020100503,40.02406754351729,44.11271257697453,0.528971028971029,0.5479520479520479,2.043821047207759,2.491899701862173,1.4121743988495101,1,0.3826633165829146,0.3678894472361809,16.98973769537328,18.068484027540173,0.7377622377622377,0.7372627372627373,-0.5633628653829358,1.8432270239649144,1,0.7660804020100502,0.7634170854271357,10.319065238800649,10.20858298301069,2.1290007329813596,19,19,19,200,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.0,5.0,3.0
