rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.23935574229691878,0.284593837535014,8.208416445479287,15.179777189152235,0.5432283858070964,0.657671164417791,2.750564973966989,2.77830303363098,1,false,true,0.1429971988795518,0.14285714285714285,4.058347083524481,4.4639131103077245,0.9022988505747127,0.9257871064467766,-31.747181268369335,1,0.7941176470588235,0.7761904761904762,2.096511310086444,2.3341823887735393,3.004094819263589,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.3799719887955182,0.4753501400560224,11.08203858137109,11.052720128955377,0.5037481259370314,0.6574212893553224,2.647164393988086,3.259024081190131,1,false,true,0.42521008403361343,0.426750700280112,4.767346060011996,5.366558234956903,0.8670664667666167,0.8735632183908046,8.005312947419213,1,0.7710084033613446,0.7742296918767507,2.6443568335685126,2.741888334363536,2.570199599168687,false,true,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.2718487394957983,0.33641456582633056,11.014207842178234,12.68790708661643,0.5049975012493753,0.6384307846076962,3.0647431141142665,3.086548478518998,1,false,true,0.18025210084033613,0.1676470588235294,5.536252718943934,5.4893625287832455,0.8748125937031485,0.8803098450774612,-1.2248197912219945,1,0.7813725490196078,0.7679271708683474,2.323777478094833,2.2215156127342537,3.8022867438331462,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.1557422969187675,0.2035014005602241,6.872516325429814,8.361764761315674,0.47501249375312343,0.6966516741629185,2.5447464464984635,2.506617052797914,1,false,true,0.1303921568627451,0.1303921568627451,3.7327782423977953,4.527902356134086,0.812343828085957,0.8680659670164917,186.40810036248163,1,0.792016806722689,0.7820728291316527,1.9905753520979137,2.602600798631696,2.6815928861111282,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.1684873949579832,0.2357142857142857,9.625480532584374,9.967531728148376,0.4885057471264368,0.4892553723138431,2.573103317045775,2.600184161575208,1,false,true,0.14327731092436974,0.1303921568627451,4.7917670642373,4.968600492466453,0.871064467766117,0.8915542228885558,-78.33484109867373,1,0.7911764705882353,0.7766106442577031,2.454584160857602,2.2543098517610702,3.8820839190941276,false,false,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.29593837535014006,0.3600840336134454,11.187722901972473,11.07375279158625,0.5057471264367815,0.5954522738630685,3.350516204267146,3.4785132252590545,1,false,true,0.280672268907563,0.257563025210084,5.0531639490551745,5.216523852772003,0.9077961019490255,0.9235382308845578,18.925857702366084,1,0.7795518207282913,0.7610644257703081,2.37179054307635,2.3387366317780227,2.033567637110483,false,true,10,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.16736694677871147,0.19145658263305323,6.658198209424403,7.507957066974337,0.5082458770614693,0.5334832583708147,2.3962142719859716,2.4696623220542353,1,false,true,0.2502801120448179,0.23585434173669467,3.9014324061287144,4.420247029715948,0.894552723638181,0.8590704647676162,-143.0442389266379,1,0.7896358543417367,0.7973389355742297,2.2416516932918205,2.5433331681954012,1.3576760192733148,false,false,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.1429971988795518,0.15560224089635855,5.575102287080834,7.470801444013912,0.526736631684158,0.507496251874063,2.888395196640915,2.8757398898963924,1,false,true,0.1303921568627451,0.14285714285714285,4.029513850041592,4.73215858430827,0.9190404797601199,0.9187906046976512,204.5780462361032,1,0.7726890756302521,0.7784313725490196,2.0969481040115245,2.3414617329443392,3.918891432541586,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.18025210084033613,0.24551820728291315,7.785133950507359,8.807583161674629,0.5042478760619691,0.6266866566716641,2.856612078479916,2.8561436684242785,1,false,true,0.14285714285714285,0.14285714285714285,4.1936672491058635,4.859519714248854,0.892303848075962,0.9127936031984007,-54.78538876564408,1,0.7789915966386555,0.7813725490196078,2.2109747473573385,2.4684231703332493,2.6581555739938185,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
0.2288515406162465,0.3203081232492997,11.1595164718918,11.370339875424053,0.5552223888055972,0.6396801599200399,2.9106186064456803,2.9146244869335076,1,false,true,0.1676470588235294,0.16778711484593836,6.06912731128013,6.280829463411517,0.8885557221389305,0.9227886056971515,9.805037844592883,1,0.7775910364145658,0.7789915966386555,2.434706274965411,2.5378438343532514,2.2425601355686866,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,0.1
