rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,Mix_beta1_c2,mixEq,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpm_beta1_c2,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.22341708542713568,0.25613065326633166,8.433862200190813,8.357252860188716,0.48750624687656174,0.566216891554223,3.0084640642087397,3.199753076436717,4.298480593967195,1,0.24376884422110554,0.20738693467336683,4.3594496886470315,4.170665160505642,0.8940529735132434,0.8610694652673663,-5.9801759971071595,-3.1878624485597835,1,0.7132663316582915,0.7013065326633166,2.5227879797302766,2.2861855558748236,3.450152538252047,7,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,2.0
0.20175879396984925,0.291105527638191,8.697632700868015,9.389582300623651,0.4992503748125937,0.48325837081459266,2.696335952055956,3.039818735395521,0.670286490441819,1,0.4420100502512563,0.42256281407035173,3.8194249931517867,4.018351275955489,0.9287856071964018,0.92103948025987,60.54925912805713,24.65881187669811,1,0.7277889447236181,0.7254773869346733,2.3268428309193308,2.322360864200501,2.7491918338943937,4,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,2.0
0.48115577889447236,0.5069849246231156,7.433276992968027,8.229890050319732,0.49075462268865566,0.576711644177911,2.6597667973311716,1.6644594867541345,4.002377212336997,1,0.5036683417085427,0.48402010050251254,3.779244753585324,3.9918551332302017,0.8595702148925537,0.8950524737631185,28.457039642957536,43.79156171756115,1,0.7442713567839196,0.741608040201005,2.3697359899052546,2.1798189845679525,2.972524355214857,4,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,2.0
0.36120603015075375,0.4322613065326633,9.404720891013671,10.022791532336152,0.4980009995002499,0.6429285357321339,3.169346824070101,3.8339031588394126,2.122166674638551,1,0.21462311557788943,0.20809045226130654,4.319288252010992,4.664601169609526,0.8900549725137431,0.9202898550724637,-21.62511630084992,-23.62051446265325,1,0.7309045226130654,0.7051256281407036,2.2902636826980274,2.3729641458850783,2.737074484392678,8,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,2.0
0.3214572864321608,0.35381909547738694,8.43905841030704,9.234759096655823,0.5047476261869066,0.5614692653673163,2.696285311387543,3.2172661478642977,0.9707590542175766,1,0.3068844221105528,0.2884924623115578,4.153223721545135,4.3998376108075785,0.8995502248875562,0.8915542228885558,-13.710899415870903,-6.802814060045245,1,0.7309547738693467,0.735929648241206,2.452582774494588,2.5531869310223323,1.7274373918257102,12,2,6,200,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,2.0
