rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.19105145413870245,0.24134228187919463,-0.0001039249565459474,0.0007445389922714438,14.760586854515465,26.427849513985425,0.511744127936032,0.5217391304347826,0.3954896853368089,0.34631806286224015,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,9.971896938966784,11.070940488983922,0.6429285357321339,0.63968015992004,-1.5197750187987665e-6,1,0.01570413591277825,0.005135216069533344,0.778165548098434,0.7741387024608501,5.926784895298531,5.903925512486598,0.8510015035243893,true,true,0.5971887799902338,true,true,5.9329877552379315,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.24017897091722595,0.37002237136465327,-0.004601085613903865,0.0011666913350588664,22.21502164129844,54.55334471921335,0.4865067466266867,0.5357321339330334,1.1688024930421237,1.08111619701081,1,true,true,0.1501565995525727,0.1515883668903803,0.0,0.0,11.17887929477807,12.085963524033172,0.6289355322338831,0.6289355322338831,-0.0005475749020087124,1,-0.006406841334629627,-0.006453473926268284,0.7550782997762864,0.7617897091722595,6.327632453256409,5.89964518275314,1.6394103384384777,true,true,1.9149130685461695,false,true,6.332413198173551,9,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.22451901565995525,0.21261744966442953,-0.0032664608684182836,0.00021057774230866965,17.403039870503367,39.26918498143529,0.48000999500249875,0.5792103948025986,1.3706854363423215,1.256981997474869,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,9.801091444539182,10.801239903273348,0.6691654172913544,0.6739130434782609,-3.3664621360586335e-6,1,0.009472996328167997,-0.002097102582739313,0.7651006711409396,0.7647427293064877,5.749434264872633,6.623761600026337,-1.515161322365798,true,true,0.9970530873058265,false,true,5.88496268490732,5,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2936017897091723,0.32930648769574944,-0.0026147927318754894,-0.0001735280251085396,23.31058292963384,56.85999444119374,0.5107446276861569,0.5487256371814093,0.40988636767174685,0.4027277628408551,1,true,true,0.13807606263982103,0.1411185682326622,0.0,0.0,10.945930027040422,11.725408373167722,0.6219390304847576,0.6334332833583208,0.0002709910500951053,1,0.003558386781712878,-0.0017676908980092782,0.7652796420581656,0.7604474272930649,6.040653654375784,5.5396106684993205,0.2636711341561378,true,true,0.8028798778230659,true,true,6.0509415715338015,8,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2199552572706935,0.24026845637583893,-0.007887313980529298,0.002191827458786609,15.485753948083909,41.18892679690962,0.514992503748126,0.5152423788105946,1.3944323837466492,1.6413608700316153,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,9.88226532548188,11.055798676025315,0.6601699150424788,0.6661669165417291,0.000206445204196819,1,-0.008001412917444155,-0.0038922770968911457,0.763489932885906,0.7625950782997762,5.539875283482985,5.742880728417628,3.059136241508719,false,true,1.4216945395504872,false,true,5.597734839007744,9,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2970917225950783,0.3743176733780761,-0.010649111495804789,-0.0009560915036987384,19.854185094123597,27.695256719621085,0.49775112443778113,0.5847076461769115,0.5546219022101542,0.45367396825837103,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,9.980557828140451,11.439992411015675,0.6359320339830085,0.6451774112943528,2.5539350581054693e-5,1,-0.007759105897850816,0.004596601311615688,0.7652796420581656,0.7711856823266219,5.66299994370697,5.794376213778004,-0.7223086453361736,true,true,0.47760014567753867,true,true,5.736252601512159,14,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.18344519015659955,0.192751677852349,0.0,-0.00034800170176266,14.43131346050884,38.83676825676457,0.5144927536231884,0.5327336331834083,0.522483377950403,0.6810316617257949,1,true,true,0.13046979865771813,0.13046979865771813,0.0,0.0,10.047741460009748,10.927398694982093,0.655672163918041,0.6376811594202898,-6.072271582445186e-5,1,0.0018005642010792237,0.00941546546221054,0.7762863534675615,0.778255033557047,5.975995618410433,6.001326471352206,0.08564553128977777,true,true,0.8439000948869716,true,true,6.027017200916139,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.25512304250559287,0.40742729306487696,-0.0010586849030458515,0.0002686982335936689,24.85099720789422,31.78755760214593,0.4657671164417791,0.5279860069965018,0.336507045983423,0.7107621872219685,1,true,true,0.15919463087248323,0.1515883668903803,0.0007620487835016919,0.0,11.287644688008594,11.862719284119054,0.643928035982009,0.6309345327336332,0.000205320283235114,1,0.0006019916080572847,0.007105797898668141,0.7702013422818792,0.7654586129753915,6.297030171684279,5.675142498299512,2.5463243852451685,true,true,0.9340572775380175,true,true,6.351814048858227,2,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2891275167785235,0.3618791946308725,0.0003074208771518638,-0.0017095897452853914,23.684175650700922,41.041940346383086,0.5139930034982509,0.5357321339330334,0.2466596407435203,0.05274334513323849,1,true,true,0.22085011185682327,0.21807606263982102,0.0009243375580833736,-0.0001735280251085396,12.470924860440855,14.100055044881179,0.6179410294852574,0.6169415292353823,-0.00012858097079329056,1,-0.010148871935045437,-0.0007709113802698845,0.7604474272930649,0.7649217002237136,6.286506785242572,5.952377039628283,-0.5237025359728698,true,true,0.7075442112535861,true,true,6.345591779315263,6,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2491275167785235,0.29503355704697987,-0.004321086496295318,0.0002687851911789806,18.991903418535983,54.77968785281967,0.4920039980009995,0.532983508245877,0.32350295090369474,0.4010264845170014,1,true,true,0.13046979865771813,0.13046979865771813,0.0,0.0,10.776535827280789,12.047775983895125,0.6426786606696652,0.6516741629185407,0.0001448502252933198,1,-0.017072736164730568,0.0014955560343405288,0.752751677852349,0.752841163310962,5.885775000321644,5.843815096836712,-0.6037743698977004,true,true,0.549352480480928,true,true,5.962274300832669,11,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2955704697986577,0.3566890380313199,-0.003984727824238747,-0.004201925466262232,36.099545630150324,389.1828704530027,0.4897551224387806,0.5352323838080959,0.3187317575906881,0.07595094347113676,1,true,true,0.17038031319910515,0.1738702460850112,0.00048462462627055523,-0.002000172712480982,11.928513031080993,13.833860323752061,0.6156921539230384,0.6116941529235382,-0.00010332821701552993,1,-0.0144802469775929,0.004303019131218067,0.7654586129753915,0.7699328859060403,6.126061720754054,6.411990336031597,2.4521749198690723,false,true,0.7430466695885795,true,true,6.243175090055003,10,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2701565995525727,0.2848322147651007,-0.007300801866460678,-0.0004397483188466462,20.171911937327042,46.764208224604246,0.5157421289355322,0.5802098950524738,-0.07960503789559016,0.026430440303423584,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,9.864109161776245,10.275391642627833,0.6376811594202898,0.6359320339830085,0.0005886846168829448,1,-0.0026570803376055017,-0.013237966532458512,0.7703803131991052,0.7634004474272931,5.901566677778119,5.58970925994068,-1.1920034867003697,true,true,0.11210355857859916,true,true,5.934962684696781,10,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.2625503355704698,0.33181208053691275,-0.005536674514036416,-0.0011355695085055728,24.825763450501054,199.05654405160143,0.5062468765617192,0.5612193903048476,0.5456846591034581,0.5021421728974643,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,9.987533669434127,11.516542232905863,0.6341829085457271,0.6401799100449775,4.617640191976178e-6,1,-0.012892687647211286,-0.009202761789270526,0.7706487695749441,0.7728859060402684,5.566486384436009,5.895527941720364,0.9387719449030025,true,true,0.6587356934517129,true,true,5.602529416911694,8,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
0.23033557046979866,0.31731543624161074,-0.00011658311543393901,0.0014877610473766052,21.47146413804364,87.75919784626842,0.5119940029985007,0.5297351324337831,0.5983493324757374,0.6393974762898196,1,true,true,0.13046979865771813,0.14022371364653244,0.0,0.0,9.764858704724245,11.32893394227671,0.6569215392303848,0.6579210394802599,3.547972720071904e-5,1,-0.010064859056604727,0.0050888608168485165,0.7694854586129753,0.7736017897091723,5.401052900559099,6.214078056012895,-0.4887142042024223,true,true,0.7697701226656551,true,true,5.429128122197094,4,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,2.0,1.0,0.01,2.0,1.0
