rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.21736017897091722,0.26165548098434005,-0.005666829061291247,-0.0002906768361508421,12.290052451707432,15.894932047476235,0.5219890054972514,0.5444777611194402,1.405953318167034,1.496990735298363,1,true,true,0.1476510067114094,0.14854586129753916,-0.0009504383885632715,0.0,5.837425164495504,6.189834536143445,0.9485257371314343,0.9510244877561219,-0.0009852541172650632,1,0.010324648967829841,0.003272715374292469,0.7741387024608501,0.7775391498881432,3.8283921300485577,3.797574266329359,0.2351398261515875,true,false,1.6622514087189704,false,true,4.158244952905206,6,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.18559284116331096,0.23158836689038031,-0.004796005003162287,-8.918154731446583e-5,9.6280296998968,13.155738734781142,0.5307346326836582,0.47251374312843575,1.794217068951048,1.8381963201861227,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,5.084924122098461,5.496415623744959,0.9620189905047476,0.956271864067966,-0.0020268513302457783,1,-0.004998763424340306,0.003901063130237444,0.774496644295302,0.7660850111856823,3.8984684762860513,3.726110017329316,1.2720165321459154,true,true,1.7396556200828226,false,true,3.987053761681973,4,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.15910514541387025,0.20572706935123042,-0.00011658311543393901,-0.0012378957936495414,11.892095542710027,11.543549663432033,0.47676161919040483,0.5879560219890054,1.6687522577888396,1.9403250838040236,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,4.733837458157553,5.4821270515396865,0.9630184907546226,0.9610194902548725,-0.006921244855455621,1,-0.001972278798024227,-0.014674723094252384,0.7740492170022372,0.763668903803132,3.4801726115724723,4.006273903623284,2.426372004363935,false,true,2.1058213525607115,false,true,3.613810729460484,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.21002237136465324,0.2996868008948546,-0.007146641696991082,0.00019868796229808772,12.44332558301556,19.307970050787336,0.49700149925037485,0.6101949025487257,1.7208377983460597,1.6529901827695057,1,true,true,0.13807606263982103,0.1411185682326622,0.0,0.0,5.185621555071372,5.76814300362263,0.9502748625687156,0.9507746126936532,-1.2497419560438397e-8,1,-0.0017387881140189917,-0.013928157097746151,0.7609843400447427,0.7579418344519016,3.803534588133505,4.075013908205868,1.8465542527364587,false,true,2.2006236374890116,false,true,3.8131312376071045,7,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.19221476510067115,0.24098434004474273,-0.004481355928590347,0.0010000029239851578,11.123215655675946,12.228304030788303,0.5184907546226887,0.5982008995502249,1.7601398966873565,1.794480311379014,1,true,true,0.13046979865771813,0.14022371364653244,0.0,0.0,5.188284716521515,5.190727889583312,0.9625187406296851,0.9697651174412794,-0.007603892425025891,1,-0.009778059101622294,-0.0023819537153083473,0.7692170022371365,0.7701118568232662,3.975746186837039,3.4427211291191036,1.678053223093403,false,true,1.4504509691159568,false,true,4.151135163380441,5,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.1992841163310962,0.21906040268456375,0.0009243375580833736,-0.0008950074287560763,8.757616996188505,12.145808293243501,0.48075962018990503,0.5262368815592204,1.3287954249999625,1.6613594188576646,1,true,true,0.13046979865771813,0.13046979865771813,0.0,0.0,5.458966834362949,5.850428810234483,0.9602698650674663,0.9547726136931534,-0.0032603666553374425,1,0.007284143646450282,0.00039779338798716645,0.7774496644295302,0.7538255033557048,3.995907913716579,3.6603507507806685,-1.2054474939784625,true,false,1.4454850812431694,false,true,4.262397439745484,3,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.17807606263982104,0.21154362416107383,-0.0013644867469860091,0.0005793049727883361,10.058291420073912,33.38462964188574,0.5022488755622189,0.5857071464267867,2.1478310493200072,2.00062065120221,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,4.715432347712072,5.379688230258552,0.9625187406296851,0.9707646176911544,0.0033227306123725995,1,-0.011847742659932896,-0.005168798288245645,0.7753020134228188,0.7681431767337807,3.4149354327375097,4.037502081524758,-0.5378639818292001,true,false,1.5955964668746105,false,true,3.611675303961525,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.1538255033557047,0.19185682326621925,-0.0017952239703716648,0.0004179735772361539,7.353901195292192,11.923966879812127,0.5152423788105946,0.6349325337331335,1.5297019417105417,1.6660102246873512,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,4.712158748958126,5.4660993702621,0.9625187406296851,0.9710144927536232,6.383205209477814e-6,1,-0.005917223679264441,0.011598064861230451,0.7762863534675615,0.7693959731543624,3.815331703318188,4.050057258510597,2.2055717923342737,false,true,1.8165844648897775,false,true,3.852777102248323,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.14863534675615211,0.21476510067114093,0.0,-0.0011783660186140896,7.883167751672493,10.856737174169718,0.5024987506246876,0.603448275862069,1.3245961946503995,1.3098497653495704,1,true,true,0.13046979865771813,0.13807606263982103,0.0,0.0,4.360002840195094,5.110155787034545,0.9627686156921539,0.9640179910044977,-0.0005211966816608526,1,-0.007053752623741577,-0.0035565281782990073,0.7664429530201342,0.7757494407158837,3.718062171279801,3.8528061646465344,2.4885641697366343,false,true,1.707273417796777,false,true,3.776538821422128,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
0.17771812080536914,0.22675615212527964,-0.0008672854038342696,-0.0010620802772609381,12.906799808641647,19.63494757897453,0.5284857571214393,0.5427286356821589,0.5641059607049747,0.703425537823746,1,true,true,0.15006711409395973,0.1476510067114094,0.0,0.0,6.384756681927371,6.406189424249158,0.9512743628185907,0.9495252373813093,-0.024683134712940556,1,0.0031987160212995896,0.0038091997010778916,0.7654586129753915,0.7685011185682327,4.272510222320439,4.049371608958197,3.25837070365931,false,true,1.584054494179153,false,true,4.3604680957052535,3,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,2.0,0.01,2.0,1.0
