rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.15131991051454138,0.214586129753915,0.0,-0.0005348614141482939,7.229468350321845,10.872641030793448,0.5002498750624688,0.4065467266366817,1.6198921993117306,1.7408667428914697,1,true,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.5069154571061874,3.5566736763767333,0.9737631184407796,0.9480259870064968,0.00017456839989022537,1,-0.005078106067647515,-0.010973045361644914,0.7698434004474273,0.7628635346756152,2.530224925378564,2.33236400711628,1.502991761213149,false,true,2.147969897939502,false,true,2.839117907647364,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.20671140939597316,0.23624161073825503,-0.0018440288323058908,2.360579655271022e-5,8.937043324683568,9.831369483606936,0.47126436781609193,0.3790604697651174,2.115119485000178,2.195084087421886,1,true,true,0.1584787472035794,0.14997762863534675,-0.001206948449093214,0.000197634154475796,4.439667071639717,4.652257878699562,0.9672663668165917,0.9667666166916542,2.4725249571781266e-7,1,-0.004760523542363328,0.00013084260186127172,0.7695749440715883,0.7646532438478747,3.0033833086000667,2.589592100826607,1.9806377295869768,false,true,2.5931115498922477,false,false,3.0253770061066865,8,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.18013422818791947,0.2454586129753915,0.00037478668037324684,-0.00046074641485233613,8.615764618266956,12.119980422236937,0.5102448775612194,0.5979510244877562,2.4978349641647943,2.5413105138750267,1,true,true,0.1512304250559284,0.14979865771812081,0.000197634154475796,0.0,3.7265130382409173,4.180130155932442,0.9725137431284357,0.9727636181909045,-8.182781555907226e-5,1,-0.007091151529586785,-0.010108733105387315,0.7736912751677852,0.7619686800894855,2.6248435490878275,2.80730972200419,2.1889808797017185,false,true,2.0627650791590177,false,true,2.630792772393821,4,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.18004474272930648,0.2167337807606264,-0.0008999089468370515,-0.0005324903440170766,7.1610567777332195,8.197070517057943,0.5302348825587206,0.5049975012493753,1.98475800018963,1.9750710876745712,1,true,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.3959574497888325,3.6907241022512505,0.9787606196901549,0.9762618690654673,4.76596280035386e-5,1,-0.0064885852388406095,0.0015995056227077439,0.7725279642058166,0.7727964205816554,2.6033728670426024,2.655779303018688,-0.7697041793013603,true,false,1.6009615030887203,false,true,2.918937275740557,4,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.16008948545861298,0.2246979865771812,-0.000986058560543218,-0.00014808685270254957,7.3364603743821855,11.220259601947186,0.5207396301849075,0.3373313343328336,1.812737430117,1.8492752458356323,1,true,true,0.12053691275167785,0.13082774049217002,0.0,0.0,3.511058675531105,3.7277591103569634,0.9770114942528736,0.9630184907546226,-0.0055232989109786955,1,-0.005909093941080769,0.01666046439752577,0.7753914988814318,0.763668903803132,2.4188989689364804,2.6228974116404857,3.6001388347892918,false,false,2.300019979968636,false,true,2.533504332238579,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.23436241610738254,0.3933780760626398,-0.00021399833568932776,-0.0001718355266608859,11.650578463300059,16.85052344294865,0.5142428785607196,0.5437281359320341,1.975080431469097,2.1569988141812217,1,true,true,0.12053691275167785,0.13082774049217002,0.0,0.0,3.558047246962253,3.8842837466773164,0.9685157421289355,0.972263868065967,-0.0001746141220124252,1,-0.0025635862077783424,0.007200556061171479,0.7739597315436242,0.7790604026845638,2.728160434878324,2.849633378654986,3.8506375094332324,false,false,2.1216567155406847,false,true,2.951614904848446,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.2250559284116331,0.24536912751677853,-0.0009585413057100647,-0.0003002785381777485,9.42760552803823,23.54160447060143,0.4862568715642179,0.500999500249875,2.276955578531977,2.264416408599221,1,true,true,0.18702460850111857,0.15991051454138702,-0.0012095003649479272,-0.0003423504302207554,5.576919899786819,5.145481830590861,0.9692653673163418,0.9695152423788106,0.00029051874540226506,1,-0.010699800642947663,0.006652369742454221,0.7419239373601789,0.7330648769574944,3.017502351020384,2.8629701620812025,2.569200825196349,false,true,2.436528636633177,false,true,3.110824587280737,7,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.5370022371364653,0.5151677852348994,0.07990346223002404,-0.0002848261182487788,6.397779878965482,7.674626996644014,0.500999500249875,0.42653673163418293,1.9619435982664055,2.496818544999325,1,true,true,0.12053691275167785,0.1297539149888143,0.0,0.0,3.3787198681426696,3.598858144720432,0.9682658670664668,0.9582708645677162,-6.0215048211823116e-5,1,0.029967989004172305,-0.014556940979426324,0.7882774049217002,0.7771812080536913,2.5523555429999703,2.619148811469755,1.0935780400536228,false,true,2.157067889333853,false,true,2.635341568752534,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.16868008948545862,0.2352572706935123,-0.0022965442764766443,-0.00048276128787909096,9.29599560361057,9.573920100355897,0.5179910044977512,0.4855072463768116,1.681582241625646,1.7776200577685652,1,true,true,0.1584787472035794,0.1508724832214765,-0.002071775744743339,-0.0003423504302207554,5.283711058266581,5.107585847867064,0.980759620189905,0.9747626186906547,0.00011696576988543968,1,-0.005349640610294978,0.012415951111317942,0.7655480984340045,0.7761968680089485,2.659821763583948,2.726098903978769,4.323598624064565,false,false,2.0548382268282297,false,true,3.244348235317289,3,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
0.17091722595078299,0.2636241610738255,-0.0008748750093689681,-0.0008202909997090898,8.395968969525232,9.150502238888409,0.5012493753123438,0.5727136431784108,1.938628490228963,2.020063634633558,1,true,true,0.12053691275167785,0.13082774049217002,0.0,0.0,3.453525616839971,3.9157855192965347,0.9717641179410295,0.9765117441279361,-1.2928403326391979e-5,1,-0.012013295428612228,-0.01311275184995049,0.7606263982102909,0.763668903803132,2.723972306805349,3.2642405329061948,1.4448684609133489,false,true,1.9814993706774373,false,true,2.771821841928294,4,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,2.0,0.01,2.0,1.0
