rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.1799552572706935,0.2772259507829978,-0.000614744069851869,0.00013662972079884084,8.586194064771382,15.076467329118097,0.5349825087456272,0.577711144427786,0.9993688352270679,0.9494560087463066,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,4.2884428050115355,4.7394073039858355,0.8285857071464268,0.8370814592703648,-2.025951443490375e-9,1,-0.0015493091277717873,-0.00452164448034606,0.7771812080536913,0.763489932885906,2.669120510490178,3.098056258344163,-0.5809192046468615,true,false,0.9480646064058557,false,true,2.8076455919646857,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.15919463087248323,0.2670246085011186,0.0,-1.762087510346235e-5,8.933520208024127,28.805408554756717,0.4810094952523738,0.5524737631184409,0.7282407766677796,0.7292921044661385,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.586755181080327,5.15325797092245,0.8768115942028986,0.8658170914542729,1.3413945379378952e-6,1,-0.010306482234879306,-0.015442984071383984,0.7794183445190157,0.781744966442953,3.4126671129695825,3.2906203247588195,0.5634541008250056,true,true,0.7965092708057875,false,true,3.424473169964063,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2552125279642058,0.2741834451901566,0.00013061288136297184,0.00030311091625748654,9.011418907716559,14.753190117064854,0.5107446276861569,0.5697151424287856,0.6776786364407004,0.7150486998410207,1,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.2988479539865105,4.61071407923153,0.8350824587706147,0.835832083958021,-0.00023456516643583912,1,0.0011115914283949854,0.013327414628310417,0.7684116331096197,0.7796868008948545,2.9463081168080025,2.996579736145369,1.1982655085867016,false,true,0.9655198762420589,false,true,3.091815642583277,10,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.17002237136465326,0.2883221476510067,-0.0008999089468370515,-0.0007000333857636986,9.46836267174556,11.095414597142048,0.5227386306846576,0.553223388305847,1.0293773795885017,1.0297183616657493,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,4.465746433869114,4.648949802490715,0.844327836081959,0.8430784607696152,0.0006991558347734536,1,-0.016256061701276553,0.0021491837098362417,0.7773601789709172,0.7738702460850112,2.8956053865326647,3.1326393733444062,1.0340727240198633,true,true,1.228341953752977,false,true,2.9573766237800823,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.19033557046979865,0.21870246085011186,-0.0006078120435252134,0.0004424950677335122,8.479175894521278,12.167691408174342,0.4985007496251874,0.5144927536231885,1.2164334104384984,1.2745800851503175,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.800112202737296,4.898481335353316,0.8623188405797102,0.8388305847076462,-0.0003823195717610649,1,-0.016425615647087426,0.005141919981446097,0.748814317673378,0.7634004474272931,3.2858022494093233,2.9690271714561995,2.9080096523702346,false,false,1.5888589937575233,false,false,3.310359559098247,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.23543624161073826,0.30201342281879195,-4.4065257783780805e-5,4.7595386982086025e-5,8.351602558455689,12.569732438533068,0.526736631684158,0.6031984007996002,0.7767719465548684,0.7878082228622547,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,4.51122435730719,4.833486950627411,0.8260869565217391,0.8363318340829585,-1.2090051160865794e-5,1,-0.005399871329480806,-0.0027842058525628125,0.7793288590604027,0.7788814317673378,2.883000787128309,2.9644947879441643,1.1352685739349262,false,true,0.8572344585757097,false,true,2.9163759916737133,6,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.20912751677852348,0.2778523489932886,0.00029178834018354634,-0.00022341234964454252,8.863131268128871,58.05533289251607,0.5189905047476262,0.5972013993003498,1.0406067389571885,1.0016386300804256,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.131929287851106,4.813345349599382,0.8445777111444278,0.8703148425787106,1.4869497013891666e-6,1,-0.007558555428607298,-0.014356841878262099,0.777897091722595,0.7737807606263982,2.7935226251683636,3.3082994953871947,1.605129543448493,false,true,0.8224222373938748,false,true,2.864736108893642,7,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.269082774049217,0.3457718120805369,0.001079367266170708,0.000425628703612287,9.911680608531226,19.892656458622927,0.49775112443778113,0.6086956521739131,1.2464041798270222,1.2826574174539762,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.000197634154475796,4.607226196529841,5.075306176274248,0.8333333333333334,0.8385807096451774,-0.0005800425713979841,1,-0.00369839776439945,-0.005725662140917327,0.7728859060402684,0.7692170022371365,2.9395947792117796,3.193471424218598,0.3127659910342923,true,true,1.1160724320194757,false,true,2.9871610497959122,8,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.16134228187919464,0.30022371364653244,-0.0004070896123740883,0.00010514527004068192,9.064508035623383,28.559852588696444,0.4932533733133433,0.5197401299350325,1.3116490936037906,1.3641211202320305,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.072663809618362,4.404187431619727,0.8463268365817092,0.8540729635182409,0.00017673402809704575,1,0.009960328599317517,0.002195054301904473,0.7863982102908278,0.7727964205816554,2.7908998298956433,3.071837008341558,1.4040303505537526,false,true,1.4683258613319852,false,true,2.835787919919925,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.32563758389261743,0.38425055928411633,0.001154325781038953,-0.0004823326840563092,11.262536491319912,15.450379730999709,0.5152423788105946,0.6116941529235382,1.323231000993297,1.5090315280623499,1,false,true,0.1410290827740492,0.1508724832214765,0.000197634154475796,0.0,4.989444741427543,5.498310930765319,0.8378310844577711,0.847576211894053,3.7140223585344102e-9,1,-0.008751115658401724,-0.009047366468037438,0.7773601789709172,0.756599552572707,2.9027689379939474,3.3264794356730563,1.2624682748079021,false,true,1.2371079295145466,false,true,2.9182226916156675,13,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.19767337807606264,0.2733780760626398,-0.0004798431636758787,0.00011980429060777017,8.586243443112318,18.79409751890111,0.5097451274362819,0.5492253873063468,0.9097994008550653,0.9067977897113064,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.844152335568892,5.3920633095101556,0.8503248375812094,0.8520739630184908,8.413810903055912e-5,1,0.004811682383372175,0.020627393837834712,0.7713646532438478,0.7834451901565995,3.0087213178499117,3.2805473038604185,1.0263717461016497,false,true,1.0758200457437428,false,true,3.0114749713269915,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2644295302013423,0.4178076062639821,-0.00025204498696676004,0.00041002436350124195,10.301528326125176,13.511295434858463,0.5222388805597201,0.579960019990005,0.5672374450838332,0.609713737583516,1,true,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.470221343471397,4.714777535288857,0.8203398300849575,0.8223388305847077,-0.0003865391471410786,1,-0.00441381715715518,-0.0120317953857107,0.7813870246085011,0.7712751677852349,2.8061239169002787,2.668988838805153,1.9204801623715873,false,true,0.5555818523917416,false,true,2.949949209895987,9,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2076062639821029,0.23552572706935124,-0.0009034924465473603,-0.0005453164372634282,7.680908349649785,74.63624308920144,0.525487256371814,0.5477261369315343,0.9064027051040429,0.9614969614173027,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.38060368532111,4.520508914946722,0.8088455772113943,0.8205897051474262,-2.4250580886465608e-8,1,-0.0002812046483762016,-0.008585631567888462,0.7800447427293065,0.7722595078299777,2.8227598139065124,2.8051085633840773,1.8720858185924276,false,true,0.9575361024265694,false,true,2.843062867198742,4,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.18004474272930648,0.2646085011185682,0.0,-0.00013037382631819744,8.658997220583148,12.97187073870107,0.5147426286856571,0.5134932533733133,1.0096836468146904,0.992182397841062,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.561570994571176,4.962894104539401,0.8510744627686156,0.8413293353323339,0.0012129031751367861,1,-0.004284234233705169,-0.0013895041795929492,0.7740492170022372,0.7676957494407158,3.1034556125050994,3.2820557275692392,0.3577812324018224,true,true,1.0450315056127677,false,true,3.1217708280908214,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.23937360178970918,0.26425055928411634,0.0,-0.00015917790454882672,8.181217949467353,13.467247378994195,0.5372313843078461,0.5797101449275363,0.8436602778241309,0.8942876189265245,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.284520318624832,4.683147601160641,0.7976011994002998,0.802848575712144,-1.0142807483612908e-7,1,0.001305981678303236,-0.0002765009153557883,0.7534675615212528,0.7557941834451901,2.7573984599343735,3.1425952798951893,1.1040340703596054,false,true,0.8587974881993623,false,true,2.773864868278546,5,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.18093959731543624,0.2526174496644295,-0.0007295414106504194,-0.0002192187270438275,8.078752530969666,17.63455779770448,0.495752123938031,0.6061969015492255,1.4193696420322555,1.4548591211418538,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.350670676041147,4.893244849378872,0.8858070964517741,0.8913043478260869,7.687176581002263e-5,1,-0.00898197104966629,-0.0016633843242751017,0.7449664429530202,0.7640268456375839,2.9694691327649574,2.9455728412044815,0.9302444511148988,true,true,1.551262166761067,false,false,3.0057316776489995,3,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.15105145413870247,0.19033557046979865,-3.6803494597299734e-5,-0.00015907000036755544,6.480118591323459,11.265318802894502,0.5262368815592204,0.5112443778110944,0.8685986126872732,0.9103242976169125,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,4.362414494121723,4.761493586103244,0.8518240879560219,0.8148425787106447,-0.00021145612356797153,1,-0.02097867058213129,0.0006343586709057538,0.770917225950783,0.7702013422818792,2.763377197724397,2.8254429710221953,1.2861708200013822,false,true,1.1611383063978298,false,true,2.870951404327789,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2829530201342282,0.3242953020134228,-0.0013752733712519495,-0.0002310998775381983,9.389922195311144,17.24861922769473,0.5152423788105946,0.5814592703648176,1.1247607158464048,1.1427346677673786,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.5634672427144745,4.744994985387096,0.8138430784607696,0.8135932033983009,-0.0001514306566139883,1,-0.0072888199572127485,-0.005321287555347159,0.7665324384787472,0.7730648769574944,2.7524374778934506,2.858851004585254,3.718099165958188,false,false,1.2153175438724975,false,true,2.881021445527791,10,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.24384787472035793,0.27695749440715883,0.00016285711700680683,0.0005150503946428972,9.16347011297726,10.736625182033606,0.48875562218890556,0.5749625187406296,1.1954849282273754,1.2714351136908961,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.8139639034250425,4.807722441017443,0.8415792103948025,0.8503248375812094,0.0015527285059090895,1,0.019973294614170734,0.002775768028679376,0.7740492170022372,0.7532885906040269,3.136018207642794,2.8651191891348433,0.09534252673649124,true,true,1.2887334687755319,false,true,3.194700312016186,6,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2196868008948546,0.3727069351230425,-0.0016455409908890009,-0.000800115951588259,12.228938420009928,13.115494204565604,0.5279860069965018,0.5847076461769116,1.2242339079225142,1.1848918741637393,1,false,true,0.12053691275167785,0.1297539149888143,0.0,0.0,4.660687998254652,4.462936690484773,0.8493253373313343,0.8578210894552724,0.0011227134075412974,1,0.009021738184067235,0.012433675468636376,0.7785234899328859,0.7821029082774049,3.111259483588371,2.852088720321086,1.0576976270607958,true,true,1.2156951294251426,false,true,3.157329132229407,7,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2538702460850112,0.39033557046979867,-0.0015949133608781718,-0.00021374003539190097,11.361112629728366,33.49139213229232,0.5269865067466267,0.5812093953023487,1.088300985571741,1.0900842107451088,1,false,true,0.12053691275167785,0.13082774049217002,0.0,0.0,4.57426533677494,4.686492646789524,0.843328335832084,0.81984007996002,-3.813757456327897e-7,1,-0.005917872263224903,0.0013465922672436133,0.7742281879194631,0.7804026845637584,2.8027358776068114,2.8689728520572713,2.463838320180378,false,false,1.0187145755228728,false,true,2.9604835337519186,10,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
0.2105592841163311,0.23516778523489934,0.00032077877469831784,-0.00035731939487557667,8.456829746362684,12.167192750161316,0.49025487256371814,0.5199900049975013,1.1331022359365028,1.138482425623047,1,false,true,0.12053691275167785,0.12053691275167785,0.0,0.0,4.585826286217117,4.734189566093588,0.8778110944527736,0.8578210894552724,0.0005946558242096702,1,0.02199475278250769,0.0044042848826586324,0.7784340044742729,0.7748545861297539,3.1616078600482385,2.978572653437533,0.38893533927151575,true,true,1.0920707115037998,false,true,3.258251704115204,7,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,1.0,1.0,0.01,3.0,0.01
