rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.1303921568627451,0.23697478991596638,0.0,-0.00017000839416446187,9.581065221107245,10.539985403695418,0.5092453773113443,0.6341829085457271,2.6190831267993224,2.7159194068225214,1,true,true,0.11764705882352941,0.11764705882352941,0.0,0.0,4.086071003552959,4.659606776164111,0.8778110944527736,0.8515742128935533,0.007535794524305427,1,-0.004402783695497799,-0.011623346525475095,0.7669467787114846,0.7662464985994398,2.333050920885013,2.492731125514689,3.599200591797934,false,true,2.950535933378006,false,true,2.358861346102881,2,1,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.18025210084033613,0.27016806722689074,9.901970492127933e-5,-0.00023453907740855642,9.131803208546584,10.079684902311698,0.4972513743128436,0.8185907046476761,3.224680957445576,3.462673209682826,1,false,true,0.11764705882352941,0.1303921568627451,0.0,0.0,4.1360671794560435,4.577819736515334,0.8715642178910545,0.9257871064467766,0.0018352595336535507,1,0.0013794689044717783,-0.005314718597548883,0.7852941176470588,0.7911764705882353,2.2235685281570103,2.3417051137646907,3.9699242262489025,false,true,3.3675386787220902,false,true,2.241709292175914,3,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.15546218487394958,0.30826330532212887,0.0,-0.00037601052829479227,13.058016409720814,13.391735302578487,0.5112443778110944,0.5557221389305347,2.8805895791824265,2.9714943998655254,1,true,true,0.3858543417366947,0.37408963585434174,0.014928895969788162,-0.0001862178127683347,4.229388562998544,4.730410782053057,0.8635682158920539,0.856071964017991,-0.0025244735368518,1,0.0076740958445587395,0.011194937941104892,0.7997198879551821,0.7991596638655463,2.2631060805790306,2.484106723114702,2.5170729346224165,false,true,2.6129067528994594,false,false,2.3164827527908676,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.3018207282913165,0.28515406162464985,0.0034136165370756686,8.670488907193255e-5,8.5354759568986,9.584833913455462,0.4980009995002499,0.5409795102448776,2.813287532203339,2.934853628384552,1,true,true,0.2812324929971989,0.24719887955182074,0.004874271137026239,0.00017559091219478885,5.09155903637526,5.5162211276426305,0.894552723638181,0.8933033483258371,0.004557939249650085,1,0.005045408678102927,0.01686892771984768,0.7725490196078432,0.7724089635854342,2.5189438239245967,2.83311797705747,2.404845016503528,false,true,2.682893242242674,false,true,2.529127249195364,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.2411764705882353,0.2935574229691877,0.0004618378948988905,-0.00021603171345553528,8.50802752861276,8.948725721553663,0.4967516241879061,0.5207396301849075,2.5020315041237167,2.5280337379725037,1,true,true,0.17913165266106443,0.15644257703081232,0.00016291951775822744,0.0,4.632763177503668,4.729395904524348,0.9092953523238381,0.9035482258870564,-0.0005027193902170526,1,0.0020310119907823304,0.005265846661689001,0.7894957983193277,0.7914565826330532,2.3380526371694152,2.4471097576828544,2.2843177292250965,false,true,2.8269599163790873,false,true,2.39736549942777,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.31176470588235294,0.3074229691876751,0.003706567497576003,-0.00034580139473229206,8.705180491022457,9.125971113441894,0.5194902548725637,0.6134432783608197,2.693549765866354,3.1149907625694175,1,true,true,0.2934173669467787,0.28445378151260503,0.007250308261405672,-0.0004651276653039242,4.958019975625803,5.408317295919895,0.8438280859570215,0.8690654672663668,-0.00015041526046701023,1,-0.002449479485609308,-0.011150083071810965,0.7707282913165266,0.7743697478991597,2.498912997311377,2.660221906454071,4.043815514830542,false,false,2.618282273111029,false,true,2.6380899899291945,13,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.1303921568627451,0.14327731092436974,0.0,0.0,5.840585958010142,6.441168061001911,0.5119940029985007,0.5387306346826586,2.6581377542541764,2.7160153622763827,1,false,true,0.28249299719887955,0.26904761904761904,0.008800107419151595,0.0,4.443047778239441,4.830204358665152,0.8798100949525237,0.872063968015992,0.003966728975796404,1,0.015196037276467131,0.008435942226577479,0.8067226890756303,0.8082633053221289,2.5148400706462586,2.674572890218908,3.0966240452989737,false,true,2.7660930972129214,false,true,2.5199833030314296,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.18011204481792717,0.2376750700280112,4.080550058147838e-5,-0.00017000839416446187,9.11489132634886,9.737786577333846,0.5079960019990004,0.6049475262368815,3.1972259059004635,3.3697633549455994,1,true,true,0.1303921568627451,0.14285714285714285,0.0,0.0,4.462056025819395,4.9276932782569505,0.8810594702648675,0.871064467766117,-0.004046004651363035,1,-0.0034974546302413245,-0.013185989885746395,0.7872549019607843,0.777170868347339,2.2925224440371013,2.5594203438971617,3.9524303016690188,false,false,3.1508718507504447,false,true,2.331162115371623,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.20434173669467787,0.20406162464985994,0.0002103027307809592,-7.689941556444171e-5,7.870606404724504,7.873242724906409,0.5092453773113443,0.6131934032983508,2.7747968459532437,3.1057562062854203,1,true,true,0.19047619047619047,0.16778711484593836,0.0001978865714172636,-3.8454513117795786e-5,4.838677516430663,4.973393133955824,0.8898050974512743,0.9085457271364318,-0.003108367203764221,1,0.011393306432470923,0.000903002483256829,0.7941176470588235,0.7812324929971989,2.375474646110106,2.312316580225223,3.6847882897068898,false,true,2.907820442456757,false,true,2.41856267478134,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
0.15588235294117647,0.2526610644257703,5.9404176113580786e-5,-0.0001942103729918108,9.445535191644213,10.429722444611594,0.5234882558720639,0.568215892053973,2.075079105884123,2.182988356199433,1,true,true,0.1429971988795518,0.14285714285714285,0.0,0.0,4.1492714738341965,4.804069706111995,0.8963018490754623,0.8885557221389305,-0.00020369850511841624,1,0.003964163957821295,-0.011976047904191617,0.7929971988795518,0.7869747899159664,2.261558099350944,2.657338426232388,2.0892325952698125,false,true,2.5466630581662537,false,true,2.277966028535793,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,1.0,0.1
