rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.3086353467561521,0.3795078299776286,-0.0021804076800883395,0.0008066203843264585,12.644622731563254,28.114388242649675,0.5024987506246876,0.5669665167416291,0.6293471198138747,0.7207286813690464,1,true,true,0.15069351230425057,0.16098434004474274,0.0,0.00013035268116274025,5.677622889962623,6.289303387150884,0.7733633183408296,0.7821089455272364,-0.001362986222804939,1,0.005199989803148157,0.0022085891795449826,0.763758389261745,0.7620581655480985,3.249851756385989,3.4147047660414898,0.8861216324457346,true,true,0.6963071978044719,false,true,3.2522595235592333,14,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.23579418344519015,0.2927069351230425,-0.004398115039022477,0.00131663134160819,9.871105065237408,21.54112709053947,0.512743628185907,0.6499250374812593,0.7408090081213892,0.7794934753789742,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,4.900380626780735,5.373496818334053,0.7636181909045477,0.8035982008995503,-0.003632239939176451,1,-0.0006359025414854319,0.019154984892911495,0.778255033557047,0.7729753914988814,3.0921411912387247,3.226885042405581,1.5114372698027323,false,true,1.007752301151545,false,true,3.1121588371024176,6,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.22675615212527964,0.272841163310962,-0.001766924565079917,-0.0006378284273458445,9.625505544691059,12.0050951492185,0.5087456271864068,0.5527236381809095,0.8326789782831154,1.0858140768047422,1,true,true,0.13046979865771813,0.13046979865771813,0.0,0.0,5.1996072896597045,5.4071972213023285,0.7798600699650176,0.7688655672163918,-0.011901900994908789,1,0.002372601422645777,0.0019053143473815866,0.7747651006711409,0.7763758389261745,3.1464776333562203,3.262794240386,-1.212141716753326,true,false,1.2899048150604797,false,true,3.3300994697915574,3,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.203579418344519,0.3341387024608501,-0.0019323777582067653,0.0023023797462584307,8.362498458043943,11.648402868440087,0.49150424787606195,0.5687156421789106,0.6632288441679629,0.701503715890257,1,true,true,0.13046979865771813,0.1411185682326622,0.0,0.0,4.483375871608597,5.31749301056953,0.7851074462768616,0.7813593203398301,1.206596943185617e-6,1,-0.003604044396582394,0.004674423571775946,0.7587472035794184,0.7538255033557048,2.753954744057973,3.131782575383743,1.3342565575272842,false,true,0.6735446316907131,false,true,2.76896880766603,3,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.2149440715883669,0.3155257270693512,-0.004399253183554683,0.0007669433134390129,9.871915715538673,13.99898473419412,0.5204897551224388,0.5759620189905048,0.8376307771458106,0.885366907527579,1,true,true,0.1501565995525727,0.15794183445190157,-0.00011658311543393901,0.0007620487835016919,4.893294379789126,5.372079738011077,0.7858570714642679,0.8128435782108945,-7.285587251432645e-5,1,-0.015427496331901783,-0.0014586093293812287,0.7575838926174496,0.7576733780760626,2.966481595703705,3.548489719855126,-1.2875501196517096,false,false,0.9597470269129342,false,true,3.1935189530623416,8,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.2927964205816555,0.2840268456375839,-0.0025769245078582355,-0.0011059194393909534,10.05865840984258,13.193350993337978,0.5057471264367817,0.5742128935532234,0.935057882573778,1.0184703869202114,1,true,true,0.13807606263982103,0.1411185682326622,0.0,0.0,5.401815885790767,5.651681732380235,0.7531234382808596,0.755872063968016,-3.1179007460113494e-5,1,-0.008381663851776536,-0.0010251837293029661,0.7704697986577181,0.7621476510067114,3.1903174300592876,3.3349722732710996,0.06201475012177792,true,true,1.1456144352481077,false,true,3.2457918403851886,9,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.20706935123042505,0.3130201342281879,-0.0030773689702432937,0.0007437784130227018,10.548754222091308,12.624521343608052,0.5272363818090955,0.5619690154922539,0.3919494038779584,0.505163597989047,1,true,true,0.14022371364653244,0.1411185682326622,0.0,0.0,4.960849955226547,5.424535765229134,0.8270864567716142,0.8455772113943029,-6.437944845317003e-6,1,0.008875805928854008,-0.006677175886513669,0.7768232662192394,0.7662639821029082,3.0863486118919674,3.2681551487111093,0.0904791078358762,true,true,0.5307055869187765,true,true,3.3924094823514137,4,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.16152125279642057,0.17243847874720358,-5.2744369241790364e-5,0.0006489445638609206,6.092294054571672,9.266467288260655,0.5147426286856571,0.6186906546726636,0.7047471185793025,0.7590869815557743,1,true,true,0.13046979865771813,0.13046979865771813,0.0,0.0,4.61274373770298,5.176367079329429,0.7786106946526736,0.8133433283358321,-1.1559285246417587e-6,1,-0.00997785010331746,-0.0002341737569276403,0.7642953020134228,0.7537360178970918,3.04456339073127,3.2735609975642475,0.6836433043984489,true,true,0.7735230207292925,false,true,3.072174887281018,2,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.2280089485458613,0.2757046979865772,-0.001141239491661815,-0.0015306415242853483,10.206692051538182,164.8978369302048,0.508495752123938,0.5669665167416291,0.5232671816404714,0.7423315901035296,1,true,true,0.13046979865771813,0.14022371364653244,0.0,0.0,4.9994983749419974,5.232986842326966,0.775112443778111,0.7636181909045477,-0.00030498231465587284,1,-0.002572317921256143,-0.004799110546080609,0.7719910514541387,0.7633109619686801,3.2472152326513046,3.3386065619755207,-0.4338148140898779,true,true,0.8949290461220004,false,true,3.2950592743684,4,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
0.30389261744966445,0.3909619686800895,-0.007968459053465217,0.000791098307576906,11.064180142757078,19.08308108694517,0.5114942528735633,0.5534732633683158,1.1278081526772101,1.2352142057565056,1,true,true,0.13807606263982103,0.1411185682326622,0.0,0.0,5.225595693490939,5.713198033233621,0.7978510744627686,0.8008495752123939,-6.491535202307895e-5,1,0.0012604947163438478,0.008621088554297796,0.767248322147651,0.7658165548098435,2.919261377238317,3.206435350881805,0.7812175317869976,true,true,1.181973288712721,false,true,2.9296499102031315,13,1,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,1.0,1.0,0.01,2.0,1.0
