rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,meanBeta2,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.6635346756152125,0.665413870246085,0.14795758892440147,0.11206193668720994,2.4842145334936028,4.660582922671305,0.5007496251874063,0.44427786106946526,0.9818352879879543,0.8374387016114877,0.5636677615292699,1,true,true,true,true,0.6172706935123042,0.5945413870246085,0.15699908707969165,0.1195601990124198,0.7091472719908568,1.305784280901347,0.5107446276861569,0.4757621189405298,9.185501135596205,1,0.31932941864203185,0.3000454424501426,0.8408948545861298,0.84,0.45513934179267174,0.4994871870465703,1.6871648874471632,false,false,1.8201114173270985,false,false,1.626280251985315,1.541294262439583,false,false,false,false,0.5218982001068355,9,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6353467561521253,0.6305145413870246,0.14186750008707105,0.07143692055933903,7.610039484108454,98.86578631329957,0.4762618690654673,0.5147426286856571,1.1861756656837472,0.8611650577559616,1.0515111029185458,1,false,true,false,true,0.7361968680089486,0.7173154362416108,0.1684939809940416,0.12741175306366304,0.7368866636565402,0.9935128603659387,0.5387306346826587,0.5659670164917541,2.281065936180462,1,0.31278916986979605,0.27228857606912016,0.8503803131991051,0.843489932885906,0.48753804214749513,0.43583350865511106,0.9317657020592368,false,true,2.1430994758913404,false,false,1.6619455765841378,1.4748387438782025,false,false,false,false,0.5161348034063624,10,6,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.5949888143176734,0.6213870246085011,0.1478467754397201,0.11612176269188833,2.569428560902801,3.4605384807052855,0.4995002498750625,0.46301849075462265,1.0697405901048764,1.0463221403617788,0.9166298289710577,1,true,true,true,true,0.5736017897091723,0.5622371364653244,0.15529318059362335,0.12635196694841103,0.6983766379766128,0.7877775845911339,0.49775112443778113,0.44677661169415295,6.773336841742061,1,0.36652073441898864,0.2938285883542439,0.8570022371364653,0.843758389261745,0.42934992360156626,0.45489276406804996,2.0016980130405697,false,false,1.7694589612110099,false,false,1.552862116678202,1.6251784703395806,false,false,false,false,0.48755250779416004,4,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6679194630872484,0.6636241610738255,0.14876790900547612,0.12623744822159125,3.760438515430689,10.063426514783252,0.5377311344327836,0.5657171414292853,0.9296272623986291,1.1942847552915559,0.9135451696752885,1,true,true,true,true,0.5863087248322147,0.5790604026845637,0.13646164667259897,0.1239530959271118,0.706827557286907,0.7747326449556461,0.5407296351824088,0.5859570214892553,2.2776637159801156,1,0.3495950629769759,0.2902107253110463,0.8621923937360179,0.8478747203579419,0.4529029460947211,0.4481297956209762,1.6587002899349428,false,false,2.0619072103991862,false,false,1.5024834595684495,1.6715448371216055,false,false,false,false,0.5209219449211822,15,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6099328859060402,0.6093064876957495,0.15882362849806625,0.1261608886526565,2.118104013517579,3.859930969395395,0.5204897551224388,0.5379810094952524,1.4366769899383294,0.7540783724913339,0.8934719289635744,1,true,true,true,true,0.6201342281879194,0.6015212527964205,0.1702256140596669,0.1321136292450204,0.6388601425543522,0.7339249118168144,0.5304847576211894,0.5422288855572215,-3.841249848656137,1,0.30808593715327715,0.33740540390681323,0.8464429530201343,0.8495749440715884,0.4189042643224317,0.43604723460488415,1.9173079080886153,false,false,1.7895258447065159,false,false,1.6255836793605685,1.552283189550232,false,false,false,false,0.47755575754420854,5,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6860850111856823,0.694317673378076,0.18287254121220436,0.12144818351158516,2.632785980392813,3.711753834571596,0.5119940029985008,0.4937531234382808,1.058619243859542,1.0738937094693297,0.7140058434385904,1,false,true,true,true,0.6621029082774049,0.6446532438478747,0.17925310937009423,0.1362755095415892,0.6542712133157571,0.798690023570201,0.48650674662668664,0.49650174912543726,-2.1266758284936396,1,0.325791284975925,0.35165813601374785,0.8468008948545861,0.8536912751677852,0.4674732359290936,0.4970756168542036,1.2029709708758602,false,true,1.8002651819311353,false,false,1.5345028275458714,1.6248261005639375,false,false,false,false,0.48364724421772093,6,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.585592841163311,0.5840715883668903,0.15913643301068298,0.12537333912618476,1.8356846333576184,5.199947646921637,0.5024987506246876,0.5069965017491254,0.9918192520691493,1.0926506277369574,0.7385302187901635,1,true,true,true,true,0.5764653243847875,0.5625055928411633,0.15347406245421194,0.12512494034811944,0.767981367007713,0.821807652097625,0.49900049975012495,0.5029985007496252,-7.638104869034603,1,0.29744179987705827,0.36845816893733796,0.8446532438478748,0.8603131991051454,0.5114231775087924,0.4751176670212889,1.7382256434827783,false,false,1.3845400179052298,false,false,1.5590502073364247,1.5884330150891826,false,false,false,false,0.5166735417274496,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.5769127516778524,0.5797762863534676,0.15314653783458126,0.1301334346894929,1.589241909724525,2.5171569388085615,0.4910044977511244,0.5987006496751623,1.0228494452999233,1.0738377555746454,0.7391434954811934,1,true,true,true,true,0.5995525727069351,0.5869351230425056,0.1488465638583057,0.12738164897807905,0.6905410600081384,0.7953394285501093,0.5177411294352823,0.5784607696151924,3.752168473960193,1,0.39809702197780317,0.3378379609497715,0.8671140939597315,0.8568232662192393,0.41223323694418673,0.4594075588833588,2.1112084274485285,false,false,1.477465303582687,false,false,1.5729558118735933,1.6095414189995556,false,false,false,false,0.4804727305489847,2,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.749082774049217,0.7243847874720358,0.20116488294467758,0.09355577275471119,4.400129782188384,14.734277836238364,0.536231884057971,0.5487256371814093,0.9749387104368701,1.0973993974391711,0.7063961449794528,1,true,true,false,true,0.6468008948545861,0.6282774049217003,0.1578533826565883,0.11470539404686475,0.7135919142418202,0.7511765744462369,0.49075462268865566,0.5462268865567217,0.7146162412310502,1,0.3089029873360827,0.28174565738232416,0.8513646532438479,0.8458165548098434,0.4773432296625391,0.47527494114901325,1.0393659716101467,false,true,2.0279973511913054,false,false,1.6179574410795425,1.5458406196005121,false,false,false,false,0.5088770337358021,16,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.7085458612975392,0.6737360178970917,0.23268197412596464,0.09415712112107309,3.155710189271536,8.13723101082151,0.5087456271864068,0.5744627686156921,0.8559904790184116,0.8920332811121365,0.8008053413940325,1,true,true,true,true,0.5932885906040268,0.582013422818792,0.148686152623241,0.1311455819004288,0.7028435066845055,1.2864528745937205,0.5012493753123438,0.5609695152423788,-1.4210176912821813,1,0.34465013192752186,0.31889670793052516,0.8576286353467562,0.8466219239373601,0.49882235917421136,0.5036046740620055,1.2863987272675468,false,true,1.8711340895882034,false,false,1.5590289003528572,1.6209623444657373,false,false,false,false,0.5040554857432732,6,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.7059507829977628,0.6950335570469799,0.16878260720396476,0.12802280740492664,3.215820416776768,7.936537022662346,0.5022488755622189,0.6496751624187906,1.092793909376409,1.0548293464331835,0.8203885141544072,1,true,true,false,true,0.6085906040268456,0.5945413870246085,0.15079688269461183,0.1308026669751814,0.6901992007666251,0.7616668215822141,0.48575712143928035,0.6451774112943529,17.270088987001664,1,0.37887781572760393,0.3489525845043287,0.8600447427293065,0.854407158836689,0.3565119368640232,0.3992276990425344,1.1530775120315784,false,true,1.2991298938655602,false,false,1.5987630041874181,1.610020770181414,false,false,false,false,0.46999240591208824,8,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.7096196868008948,0.7102460850111857,0.18051070991876905,0.12163648147908743,2.9968399444283524,8.136257836643502,0.4930034982508746,0.49075462268865566,0.757428015763162,1.051257648667649,0.675290364059708,1,false,true,false,true,0.6424161073825503,0.6273825503355704,0.1638537550199283,0.1306559835373592,0.6812173652904807,1.706721135958781,0.5457271364317842,0.563968015992004,5.327827324581057,1,0.34786179531192885,0.2879499131565851,0.8565548098434005,0.8442953020134228,0.42779833344039236,0.4192288465411819,1.9023280036965347,false,false,1.8718029739096902,false,false,1.6004418945806222,1.5831200264051315,false,false,false,false,0.4876783090221556,10,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.7123042505592841,0.7032662192393736,0.14853272207704016,0.09104862350138553,3.001959088573435,9.197166326842883,0.5114942528735632,0.592703648175912,1.0597835889901057,1.1253706233632292,1.0508423457638933,1,false,true,false,true,0.5978523489932885,0.578255033557047,0.169808356779648,0.1333579945916168,0.6546170723420807,0.751879206637842,0.5304847576211894,0.5987006496751623,-4.6173983233468245,1,0.2783811168990006,0.30366654524825815,0.8446532438478748,0.8503803131991051,0.4632106850840179,0.5043955852360047,1.8298019478732235,false,false,1.3014389462866742,false,true,1.689802192489815,1.5021540857667817,false,false,false,false,0.46704980664445567,13,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6017002237136465,0.6189709172259508,0.1561262269088628,0.12892399975053503,2.2930199687927995,3.399684559672559,0.52023988005997,0.6256871564217891,1.0946549115968176,1.1058912211493461,1.033382124600072,1,true,true,true,true,0.581834451901566,0.5690380313199105,0.16260686956245785,0.13517909048835675,0.6897457034619979,0.7771408799661201,0.5299850074962519,0.6429285357321339,-7.458023363370252,1,0.33727957205006676,0.2896117853208498,0.854407158836689,0.8402684563758389,0.454241164373215,0.45104005572153966,2.0965338240835933,false,false,0.9704618991791059,false,true,1.6699176336930055,1.5029376677141477,false,false,false,false,0.4805568859266674,5,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.7446085011185682,0.741834451901566,0.15709122957855434,0.1009557505753096,4.5836590841627,6.9482770049450275,0.5059970014992503,0.5814592703648176,1.012285043730077,1.0836762693355455,0.9194358594531262,1,true,true,false,true,0.5821923937360179,0.5661744966442953,0.15537461107226444,0.12527467378827278,0.7382422402248171,0.8162040148454395,0.46526736631684157,0.5702148925537232,11.165909205480204,1,0.29939617081931885,0.2604904194023851,0.840089485458613,0.8342729306487696,0.5064006256883192,0.526590281746068,1.1233559557734842,false,true,1.4692992500129103,false,false,1.649928852625937,1.4753327809567616,false,false,false,false,0.5344097138694748,20,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.61834451901566,0.636331096196868,0.13678770602550688,0.1197629908502313,2.910942408251454,8.742098229059172,0.5284857571214392,0.5652173913043478,1.1608591793313034,1.2136796521429176,0.842546021233495,1,true,true,true,true,0.6779418344519016,0.6620134228187919,0.1534771993439274,0.11344293023411642,0.7071865513124027,0.9607638629666277,0.5247376311844079,0.5712143928035982,-8.769672445661405,1,0.29244472070506994,0.35461172332069485,0.847248322147651,0.858434004474273,0.5031295465181053,0.4519897920036867,1.6937244280391384,false,false,1.611780589132358,false,false,1.6550703595046636,1.51504554326454,false,false,false,false,0.524544382248995,7,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6719463087248322,0.66917225950783,0.1523828126573204,0.12268071864063933,2.1949381601241873,3.8346790830379796,0.5029985007496252,0.6121939030484758,0.9748154490481497,1.0686881214497903,1.2312615544323797,1,true,true,false,true,0.6761521252796421,0.6676510067114094,0.1496529040233361,0.13454122837435317,0.5880189944447847,0.6833532948448756,0.5269865067466267,0.6459270364817591,-3.3323711593216023,1,0.42494824369084866,0.3383966378390936,0.8661297539149888,0.8494854586129754,0.4244201759776904,0.41463796029852273,2.1431512354010183,false,false,1.1261974120899918,false,true,1.635291248491252,1.5571574597430438,false,false,false,false,0.45452451036027025,6,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6859060402684564,0.6659507829977629,0.16916269279987067,0.10212845259905834,1.7610492694450575,3.156599618665557,0.48750624687656174,0.5069965017491255,0.8940549059749019,1.016204274664986,0.655801528663876,1,false,true,false,true,0.5718120805369128,0.5653691275167785,0.14111600264004748,0.12657076441060539,0.6913982170380989,0.7821477293503919,0.4782608695652174,0.5087456271864068,0.09782912919942854,1,0.264717108267169,0.32385405784845317,0.8368680089485458,0.8530648769574944,0.4608316934390064,0.481901807062622,1.7486196512675256,false,false,1.208326517420793,false,true,1.6262971309933674,1.560896856887998,false,false,false,false,0.4890890450427328,6,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.5876510067114094,0.5872930648769575,0.16127920520567024,0.13502591470146494,1.6573686799336689,4.277992362437059,0.5339830084957522,0.4950024987506247,1.04576853829534,0.9943411521944476,0.8225035413263259,1,true,true,true,true,0.5776286353467561,0.5666219239373602,0.15795239984933584,0.13308639181519882,0.6930743167617477,0.823448177374071,0.5387306346826586,0.5087456271864068,3.159628045980223,1,0.3651078654696503,0.34331406731378716,0.8577181208053691,0.8506487695749441,0.49157021502300774,0.4859747112212637,1.5274442430907915,false,false,1.6434093755274668,false,false,1.5972396131653603,1.5604579487780093,false,false,false,false,0.5022756747589051,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.6345413870246085,0.6476062639821029,0.13517118093307923,0.11213295477732509,3.4013335346118114,7.0688004847031705,0.5097451274362819,0.5637181409295352,1.3778243322027273,0.6137784686885318,0.9704132758721552,1,false,true,true,true,0.5857718120805369,0.5725279642058165,0.15263542181651596,0.12922980380483412,0.760331218380285,0.8460929260165547,0.503248375812094,0.576711644177911,-1.809992383282016,1,0.34750018379826303,0.2731598344350211,0.8528859060402685,0.8392841163310962,0.5003904677886075,0.48040037602457236,1.783586014297009,false,false,1.5004429939221633,false,false,1.6765583162502462,1.4872553955267338,false,false,false,false,0.5055972739785587,9,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.5966890380313199,0.6256823266219239,0.15367986033953368,0.1206502447644019,3.0955177873025757,5.622274924070849,0.46976511744127936,0.5182408795602198,1.0633556803081277,1.0586907071376395,0.8220373620481376,1,true,true,true,true,0.640178970917226,0.6187024608501118,0.1671853190165143,0.1302620053235419,0.7105006848000153,1.0001120417324028,0.45477261369315347,0.49075462268865566,12.382635912413525,1,0.33057506553570043,0.27528435725001654,0.8527069351230425,0.8429530201342282,0.418879476455728,0.47099986337566213,1.7028882559345269,false,false,1.8577854671297356,false,false,1.6323480307753087,1.5448661717019092,false,false,false,false,0.4935003123596036,4,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
0.5769127516778524,0.5983892617449664,0.1657697365507617,0.12660023560853031,2.5813034209151073,2.9249697560948156,0.4667666166916542,0.5349825087456272,0.9814515419528764,1.0049276287473983,0.8085497374690078,1,true,true,true,true,0.574317673378076,0.5592841163310962,0.16586060034019995,0.13024556805654725,0.7123000230547057,0.8385840668587565,0.47876061969015493,0.5227386306846578,3.3039747289245796,1,0.3749259844019911,0.3508147492744006,0.8625503355704698,0.8557494407158837,0.4035634510161817,0.4115673325275033,1.2139452394294552,false,true,1.37197422300151,false,false,1.5163715750372038,1.625721806739252,false,false,false,false,0.5236618969219086,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,2.0,1.0
