rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,meanBetaSLR,zeroInSLR,commonInSLR,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.5640056022408964,0.6165266106442577,0.024920640712226803,-0.0012973533990659055,8.544497525324235,9.72845358926741,0.48450774612693653,0.6051974012993504,0.8795747043387337,0.9536803564676447,1,true,true,0.49117647058823527,0.46372549019607845,0.028833123806102957,-0.0012306610407876231,3.6789880640584656,3.87447981115666,0.7348825587206397,0.7308845577211395,0.00012145358318600431,1,0.030261563123118427,0.007594408512413937,0.7956582633053221,0.80406162464986,2.104563433871261,2.0688736664803677,0.911613695280563,true,true,1.0152808481605953,false,true,2.1175521644864164,25,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.4592436974789916,0.5310924369747899,0.014927188155534612,-0.0012796767132513891,8.74511652454169,29.059654932550114,0.49150424787606195,0.6266866566716642,1.0197854080797506,1.0681679555093586,1,true,true,0.4638655462184874,0.45448179271708683,0.029007251812953237,-0.001972872996300863,4.116282146493988,4.547141553366165,0.6604197901049476,0.6454272863568216,-0.002746446417702911,1,-0.00680644656548271,-0.007839967670236411,0.7879551820728291,0.7945378151260504,2.272499435156999,2.3206114732216157,1.4172624123054633,false,true,1.0790051603269917,false,true,2.2837413897039127,15,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.265406162464986,0.2725490196078431,0.00019492121934051653,-0.0001034821751953226,5.647709200714797,5.968859055785007,0.4920039980009995,0.5184907546226887,1.0892018666845613,1.0550336659740764,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,3.479148754756668,3.5743249834285704,0.6564217891054472,0.6164417791104448,0.0001276683662435227,1,-0.011419900974285259,-0.009548987886201317,0.7913165266106442,0.7892156862745098,2.1235736830745653,2.0691142837791765,1.0687207631981046,false,true,1.1206501440483079,false,true,2.124341433297459,1,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.57296918767507,0.6386554621848739,0.029342696754858767,-0.0016610529229917409,9.935521895789401,10.60183511989713,0.45902048975512244,0.568215892053973,0.9163142028891684,0.5047165972561946,1,true,true,0.5141456582633053,0.4950980392156863,0.03301947633174255,-0.002520729684908789,3.960201349228459,4.226530293343424,0.7593703148425787,0.7823588205897052,-0.00416018957524422,1,0.0,-0.018512492316592546,0.7894957983193277,0.7679271708683474,2.230151082412474,2.2741736462086233,1.298905341134076,false,true,1.175021970075299,false,true,2.2449826346335384,11,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.44201680672268906,0.4872549019607843,0.0078235896081603,-0.00031041975649294656,7.713817871052404,7.809968660867448,0.48000999500249875,0.5257371314342829,0.3639643256221041,0.2923562214158056,1,true,true,0.42170868347338936,0.384733893557423,0.013421724718795849,-0.00021240441801189465,3.791743309798738,3.761866160708511,0.6841579210394803,0.690904547726137,-0.0002242686211027839,1,0.002656900761166164,-0.0010734549915657108,0.7711484593837535,0.7848739495798319,1.9985165087323036,1.8236009056277873,-0.36116096324483093,true,false,0.7207400255644674,false,true,2.117167679952682,13,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.2530812324929972,0.3334733893557423,0.0007344990104666109,-0.0002888468991081852,5.898388704146129,6.400550680358268,0.4995002498750625,0.6159420289855072,1.3025863992322424,1.3894173121607611,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,2.9532401489229407,3.3394996551860516,0.6831584207896052,0.683408295852074,0.0026929448452213643,1,0.005046700813498042,-0.020610994975611543,0.7823529411764706,0.7707282913165266,1.7564478756459887,2.1791650175703023,0.9092100858548569,false,true,1.3787244117564528,false,false,1.7775817404514207,10,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.32184873949579834,0.4334733893557423,0.0024409062215052257,-0.00035288928098809,6.730687253095213,7.248075994304409,0.4967516241879061,0.5549725137431285,1.1445291560898974,1.144003430833206,1,true,true,0.1303921568627451,0.1303921568627451,0.0,0.0,3.141990482562524,3.5383650627188135,0.6686656671664168,0.657671164417791,0.00014830784574719377,1,0.0019019267344744894,0.008009153318077803,0.8011204481792717,0.8,1.8006448923652507,1.9550157342715824,1.8993213584263724,false,false,1.3678677833682242,false,true,1.829536958288929,9,1,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.45742296918767505,0.5320728291316527,0.008601660519232687,-0.0005189952252439277,7.635463901984914,7.972543733069204,0.49750124937531237,0.5492253873063468,0.8225379223175739,0.7439027630284284,1,true,true,0.45938375350140054,0.43711484593837535,0.025491825990579108,-0.0004749277714014327,3.528590751635402,3.8010691662318443,0.6766616691654173,0.6999000499750125,5.482046489144861e-5,1,-0.019335216163371714,0.003371417868514703,0.7680672268907563,0.780812324929972,2.0226102788273748,2.0057317543635644,0.8653372654840085,true,true,1.1973208046841683,false,true,2.027836724195733,13,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.3634453781512605,0.4526610644257703,0.0028472478885192944,-0.00020090118531699338,8.711766140528521,8.965962537264884,0.49425287356321834,0.5807096451774113,1.165758804270996,1.1430737286291965,1,true,true,0.3869747899159664,0.39215686274509803,0.004558433742653367,0.0004626595211473956,3.918216910963021,4.248945215678946,0.6089455272363818,0.6424287856071964,-0.0001106339762405977,1,0.023204419889502764,0.013554064533531137,0.7815126050420168,0.7589635854341736,2.168817186844607,2.4561810377658313,1.4888378325199276,false,true,1.0829723091538315,false,true,2.196208775721222,13,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
0.38375350140056025,0.39957983193277313,0.002500893176134334,-0.0003458861169959791,5.802328249854139,6.100895487595323,0.46851574212893554,0.55872063968016,1.1827338204193276,1.290881684116262,1,true,true,0.11764705882352941,0.1303921568627451,0.0,0.0,3.433620188736281,3.70627997551869,0.6669165417291354,0.6476761619190404,0.0006825135386081505,1,-0.014732375195163938,0.04185122957079578,0.7911764705882353,0.7932773109243697,2.0375214378756223,2.0382483004413676,1.0882225393888598,false,true,1.2261907295170356,false,true,2.043045105846211,10,1,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,2.0,1.0,0.01,1.0,0.1
