rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.5726174496644295,0.5684116331096197,0.1474512236741494,0.1261597116956344,2.9479566765742677,4.833967673063503,0.49900049975012495,0.5527236381809095,1.5039300742803856,1.1510283054262078,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.3814127540866763,3.1726710671530802,0.9975012493753124,0.9975012493753124,9.300540658277169e-5,1,0.30659889147084174,0.24848236658412606,0.843758389261745,0.8348993288590604,0.9384250612208171,0.957743829249258,1.5946288188769564,false,false,3.1753516463079263,false,false,2.140901534787197,2.209289690258499,false,false,false,false,1.0035132274669882,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5844295302013423,0.5730648769574944,0.16855717197273173,0.13502829532330796,2.9351674592549277,3.8547711019766537,0.496751624187906,0.48875562218890556,1.3141256878261829,1.1549632275514354,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.3859548644375,3.2282027755028113,0.9975012493753124,0.9975012493753124,0.01555990080204047,1,0.32507934386945,0.3127015879312188,0.8534228187919463,0.8519015659955257,0.9051098787529016,0.9715914845331308,1.8520558059054675,false,true,3.3266219650295588,false,false,2.090506192988254,2.201626398471266,false,false,false,false,0.9880895379968293,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5872930648769575,0.58917225950783,0.17135256291974996,0.13638656594519358,5.831218057050672,6.730718276994401,0.49025487256371814,0.5399800099950025,1.2886751386143005,0.8668962872895702,1,true,true,true,true,0.5893512304250559,0.570738255033557,0.17808144088717764,0.13806035227385577,1.8662284483864955,2.669738139787495,0.9965017491254373,0.9965017491254373,-1.3781273715392371e-6,1,0.3845241570674329,0.35418100113898315,0.8660402684563758,0.8603131991051454,0.9235557651246955,0.9149938768165431,2.5785472470789292,false,false,1.4903386598837953,false,true,2.0670116424961478,2.229455960044351,false,false,false,false,1.017952726344616,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5771812080536913,0.5675167785234899,0.15625995360476785,0.12598781569904896,2.8638069662552668,3.6266282707351762,0.46651674162918544,0.5422288855572214,1.4833622061353604,1.1591608178036785,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.373606321730166,3.125325908914783,0.9972513743128436,0.9975012493753124,0.00045460536872492485,1,0.26699580008855084,0.29083881735243405,0.8310514541387024,0.8417002237136465,0.9677449249134263,0.9677013969131973,3.6423896869309,false,false,1.2358176494727267,false,true,1.9855203619552884,2.322006384224107,false,false,false,false,1.0172985068842988,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5804026845637584,0.5812975391498881,0.16157806783361447,0.12601341508878994,5.64809704433315,6.62703747164404,0.4950024987506247,0.4645177411294353,1.4303920347210124,1.1351589465200067,1,true,true,true,true,0.49458612975391497,0.4842953020134228,0.12104571303831775,0.08275092925376402,2.437038391253273,3.482409647263458,0.9965017491254373,0.9965017491254373,-0.0023541956006935625,1,0.268468354067244,0.2696539896503663,0.8333780760626398,0.8386577181208054,0.9902815889577479,0.9742977012512453,2.0506209377512743,false,false,2.0480728418203835,false,false,2.150855534805841,2.1734405591784745,false,false,false,false,0.997834970219867,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5789709172259507,0.5762863534675615,0.16409137393828654,0.12951625814889234,4.925330032093805,5.844067218621573,0.47176411794102946,0.49650174912543726,1.3908516673069922,1.0371646977271576,1,true,true,true,true,0.13082774049217002,0.13082774049217002,0.000197634154475796,0.000197634154475796,2.272984863845832,3.211353134504748,0.9970014992503748,0.9970014992503748,2.5736177730484974e-5,1,0.2954211582453704,0.3303103993085519,0.8393736017897092,0.8479642058165549,0.8596726601161772,0.8741652944797293,1.3520314638097386,false,true,2.48594381995335,false,false,2.31636764675314,2.0785729514481557,false,false,false,false,0.9133701730621644,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5685906040268457,0.5697539149888143,0.15023510330588455,0.12561001047001166,4.677977446858223,5.736252943939121,0.4740129935032484,0.48200899550224885,1.5622053066541763,1.383189834616493,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.3241268036302714,3.0940268824128414,0.9975012493753124,0.9980009995002499,-3.478728306504652e-5,1,0.2923234480655293,0.30624531944357536,0.8424161073825503,0.8425950782997763,0.8619979089233776,0.9731974138030702,2.5779922005082225,false,false,1.7895710013299264,false,false,2.319068893758607,2.1239831675674914,false,false,false,false,0.8889429969382423,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5754809843400447,0.581834451901566,0.16100906374840715,0.12557960246455677,6.409516042109192,7.018675260326428,0.506496751624188,0.4665167416291854,1.2540067140971787,1.115556436666039,1,true,true,true,true,0.5862192393736018,0.5664429530201343,0.1748610792343361,0.13144749789764362,1.9552606564934394,2.6301772377739043,0.9970014992503748,0.9970014992503748,-0.004067713716461902,1,0.2540604388555968,0.35133548191194913,0.8386577181208054,0.8575391498881432,0.8928375594086233,0.861373608554884,0.620618000738101,true,true,2.386961565089556,false,false,1.8586874222668406,2.40463863258458,false,false,false,false,1.0227258169701121,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5750335570469799,0.5759284116331096,0.15562215110943492,0.12574084816211556,4.860443557610602,5.724573904725665,0.5302348825587206,0.5189905047476262,1.236497998607021,1.0892903369325015,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.339847050661543,3.23112419209259,0.9970014992503748,0.9970014992503748,0.024326875874375875,1,0.28985976619654125,0.3054565136669336,0.8395525727069352,0.8424161073825503,0.9182012706088831,0.9381402860414386,2.738781432422235,false,false,1.791397833350519,false,false,2.1104678381445323,2.262464860887925,false,false,false,false,0.9508993265869543,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
0.5846979865771812,0.5720805369127516,0.16685400293745806,0.1289140233836724,3.4370470006748564,4.086151739755387,0.5197401299350325,0.564967516241879,1.2931938268553778,1.6345672272532759,1,true,true,true,true,0.12053691275167785,0.12053691275167785,0.0,0.0,2.3334497595969297,3.071018907418157,0.9985007496251874,0.9982508745627187,-1.1855002081051229e-5,1,0.33561742562272306,0.2858075478098373,0.8442058165548099,0.8417897091722595,0.8467980018153383,0.8480856730458112,1.0813551819530915,false,true,2.09379601591841,false,false,1.980577462883651,2.359077318666741,false,false,false,false,0.9830362897263554,2,1,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.5,1.0,0.01,2.0,1.0,1.0
