rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,meanBeta2,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.6006263982102908,0.5942729306487696,0.16438115973353484,0.13034613129043765,2.158323807205831,3.061583195628101,0.4812734082397004,0.5318352059925093,0.9893587717199426,1.0718830753170057,0.8822340430970033,1,false,true,false,true,0.6877852348993289,0.6604921700223714,0.19082330703760234,0.12595906032489138,0.689229317064265,0.742421533302677,0.49625468164794007,0.5599250936329587,0.25684216056101383,1,0.318877172750782,0.3019657480856328,0.8494854586129754,0.8453691275167785,0.48384410870166145,0.45911006279824385,1.8074671631948263,false,false,1.2642444567032098,false,true,1.6297900325254648,1.5257680446186184,false,false,false,false,0.5128962332593091,4,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.6224608501118568,0.6216554809843401,0.14502141281057274,0.12253920760567956,1.8128207965152325,2.97289757899263,0.5237203495630461,0.4332084893882647,0.6400731027268665,1.2677544620533103,0.8709997194741042,1,true,true,false,true,0.676510067114094,0.661744966442953,0.14860476162542385,0.1173779730620475,0.778383406454982,0.8318246524091726,0.5049937578027466,0.4207240948813983,-5.058043392980207,1,0.3235177977649518,0.34291748359250906,0.8506487695749441,0.8502908277404921,0.459503306911748,0.46619482692543424,2.2218327499503068,false,false,0.868565974450631,false,true,1.5904166818410126,1.5813162655201682,false,false,false,false,0.5041700015484599,5,6,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.7251006711409396,0.7113199105145414,0.17038686885614604,0.09423199996238087,2.842895433101689,7.310757628659741,0.5343320848938826,0.5499375780274657,1.0529243856782955,0.9446737255521244,0.7577450768015989,1,false,true,false,true,0.5792393736017897,0.5687695749440715,0.14736603021296651,0.12926932681439296,0.6998394475932945,0.870795428125359,0.5112359550561798,0.5468164794007491,-1.9743791232187327,1,0.34512355581651427,0.29059298051165167,0.8525279642058166,0.8430425055928412,0.4390339460430922,0.4866914310475524,1.601282887711666,false,false,1.5924170681537624,false,false,1.7244317629866568,1.4598020600525732,false,false,false,false,0.4673766749365828,8,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.567248322147651,0.5752125279642059,0.15199612369107146,0.11748272257733448,2.0525708525882544,2.6916770235826917,0.5,0.47440699126092384,1.0540800835506001,1.018913009647977,0.7318808446194731,1,false,true,false,true,0.5934675615212528,0.5802237136465325,0.14329405295047518,0.11402533363048833,0.7238033443937987,0.7985832103936565,0.5024968789013733,0.4606741573033708,1.1941882347807553,1,0.24944136111147705,0.2605881034143471,0.8330201342281879,0.8340939597315437,0.49512827442277113,0.4832225558566102,1.9770245685582648,false,false,1.5082407405233302,false,false,1.6360382478491342,1.5362466793482095,false,false,false,false,0.5083026097433283,3,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.6814317673378076,0.676599552572707,0.15057197601214964,0.11162824753025218,2.471298439860011,3.6093030640660957,0.5043695380774033,0.4937578027465668,1.0004978262261137,0.9595176287248891,0.5180076556088494,1,false,true,false,true,0.6313199105145414,0.6243400447427293,0.12108007020358078,0.1047449839161556,0.6834680639771775,0.7182451723368334,0.49313358302122345,0.4968789013732834,-0.719100257149752,1,0.34233701171501535,0.32726088998449976,0.8512751677852349,0.839642058165548,0.4410058844285895,0.46747687839470453,2.045973551790725,false,false,1.4013846338507105,false,false,1.6617823928997608,1.5438221815259139,false,false,false,false,0.48512593305562135,10,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.6494854586129754,0.6512751677852349,0.14875998329534013,0.1236474037025387,1.8362177087083897,4.61527949960484,0.5237203495630463,0.46254681647940077,1.1216014077582075,1.2077341301395286,0.8848272737019243,1,false,true,false,true,0.6244295302013423,0.6117225950782997,0.15193084592128206,0.13323840030652015,0.6476971880143944,0.9900574065595553,0.5118601747815231,0.4937578027465668,3.9065713485565245,1,0.3166486341466699,0.31925442074506627,0.8415212527964205,0.8469798657718121,0.4121054575876685,0.4161786884064778,1.1479037608052958,false,true,1.5846371527635152,false,false,1.578234309112208,1.6119020704192983,false,false,false,false,0.46933129218212727,5,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.6454586129753915,0.6556599552572707,0.15315484499026671,0.12137809862422107,2.5930409764948403,2.8666697675488932,0.5074906367041199,0.4812734082397004,0.8242398988376957,1.2498325422575336,0.7956919026335553,1,false,true,false,true,0.603489932885906,0.5916778523489933,0.14860581438122414,0.13019062156896108,0.6657474908042619,0.7973129926668132,0.529338327091136,0.5049937578027466,12.718625557603165,1,0.34254349894213215,0.3352612183339302,0.8522595078299776,0.8535123042505592,0.39070928783424336,0.4190771653147219,1.8447586701861425,false,false,1.5434135470652222,false,false,1.5632387401868366,1.6261365190965429,false,false,false,false,0.47495117179573393,8,3,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.6376733780760626,0.6357046979865771,0.15619936063545506,0.12680272946960994,3.15093181596988,11.328371099694376,0.5305867665418227,0.43632958801498123,0.9307393268853592,1.614633876469149,1.0205567980892096,1,false,true,false,true,0.6041163310961969,0.5895302013422818,0.1396196673924383,0.12320561698140377,0.6708740738689795,0.712746868845541,0.5056179775280899,0.40324594257178525,-5.670892045519423,1,0.36203990202982894,0.3449787920567577,0.8578970917225951,0.854586129753915,0.4810339055702469,0.4486113923184991,1.5929149407588117,false,false,1.7450114926984401,false,false,1.5282142458279204,1.6443065028162414,false,false,false,false,0.49644719504127965,8,4,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.5826398210290827,0.603489932885906,0.1605652237518578,0.13628504582501605,2.4830686183998107,3.0455561812881387,0.5024968789013733,0.5855181023720349,1.0979815418826666,0.9729203458045133,0.9021285414338054,1,false,true,false,true,0.5775391498881431,0.5693064876957494,0.1550699809367896,0.1358930797329881,0.7251796542156167,0.849593471677318,0.4975031210986267,0.6023720349563046,15.61231722778873,1,0.2757950066644615,0.34095330302611954,0.8348993288590604,0.8501118568232662,0.4423609132184959,0.47817720188824636,1.7417771965473057,false,false,1.9760056574974374,false,false,1.6594008570224172,1.506188023184337,false,false,false,false,0.5089770386217719,2,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
0.644026845637584,0.6304250559284116,0.14266705347231218,0.11815070377112308,2.1853121005614438,5.2981349779833,0.4918851435705368,0.5199750312109863,1.1640609732402496,0.998485318999727,0.8374876296390075,1,false,true,false,true,0.5664429530201343,0.5589261744966443,0.14093419811202415,0.12085933247564117,0.727387894930308,0.8756305662952972,0.5043695380774033,0.5249687890137329,2.053535169938735,1,0.2735694274486951,0.3059372072953514,0.8408053691275168,0.847427293064877,0.4267415013449466,0.42987329319474704,1.4075158842306208,false,false,1.622850364019661,false,false,1.7150661527571742,1.4570735433601418,false,false,false,false,0.5075860928644645,9,2,8,150,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.1,0.25,1.0,0.01,2.0,0.1,1.0
