rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.2522408963585434,0.4176470588235294,11.615348655526603,12.205969449702057,0.5019990004997501,0.6391804097951024,2.4637304997464766,2.7172223094868637,1,true,true,0.1434173669467787,0.1429971988795518,4.542122873086894,4.8784795802105005,0.8673163418290855,0.8940529735132434,-10.820471434139467,1,0.7857142857142857,0.7729691876750701,2.406606818801385,2.3288949813941615,3.3329738097399884,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.2522408963585434,0.3238095238095238,10.540697341559829,10.602116646858297,0.5429785107446277,0.5954522738630684,2.5240360231609347,2.9264740013123465,1,true,true,0.16778711484593836,0.15560224089635855,5.18916015741268,5.243080057409196,0.8868065967016492,0.88055972013993,-1.8732909867824312,1,0.7854341736694678,0.780812324929972,2.411765673268036,2.212183642478754,3.077012290799155,false,true,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.2987394957983193,0.3033613445378151,10.01157438916236,9.976027706052259,0.4892553723138431,0.5397301349325336,2.75963820504501,2.8230618558440237,1,true,true,0.25140056022408963,0.21638655462184875,5.74709351167897,5.668224510568985,0.8970514742628686,0.8698150924537731,11.949519111518763,1,0.7850140056022409,0.777170868347339,2.418359820690087,2.539563030135161,2.027385572419028,false,false,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.22745098039215686,0.3330532212885154,10.149521392364106,10.62285352694204,0.5099950024987506,0.5619690154922539,2.356983790166713,2.5400909536477756,1,true,true,0.15644257703081232,0.15560224089635855,4.955223924219469,5.315283484922257,0.8970514742628686,0.9190404797601199,-0.37797348186053176,1,0.8033613445378152,0.8042016806722689,2.259099980868984,2.3650070088630573,3.8496238803823157,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.2714285714285714,0.2864145658263305,8.47828622805061,9.093862183071,0.48500749625187406,0.4367816091954023,2.4329284839847154,2.706901618087805,1,true,true,0.1434173669467787,0.1429971988795518,4.47130758935618,4.696746810599864,0.8780609695152424,0.8530734632683659,109.68130655498607,1,0.7817927170868347,0.7872549019607843,2.3409097854479786,2.111990610223384,2.915065543143739,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.1429971988795518,0.21442577030812324,8.920280402204678,9.663850875783211,0.5234882558720639,0.44427786106946526,2.445502245793084,2.688829192793403,1,true,true,0.1303921568627451,0.1303921568627451,4.260305112892305,4.615294844433722,0.8920539730134932,0.8963018490754623,-238.023107291761,1,0.7823529411764706,0.7876750700280112,2.2310457743355485,2.385879866237031,2.3559728007774217,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.1931372549019608,0.2568627450980392,8.32446834384937,8.746523145285671,0.5369815092453774,0.5029985007496252,2.6378206287575106,2.939066651486703,1,true,true,0.1434173669467787,0.1429971988795518,3.9995783797646167,3.9945818161954136,0.9292853573213393,0.9025487256371814,-43.75450332216556,1,0.7890756302521008,0.7854341736694678,2.2273065357325375,1.9474856863559922,2.645886620326617,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.4511204481792717,0.4981792717086835,9.972423714232074,10.293902210586694,0.512743628185907,0.6479260369815092,2.4160198712262977,1.9028623030365441,1,true,true,0.31358543417366946,0.29747899159663865,4.669460791555366,5.062090396719044,0.9042978510744628,0.923288355822089,-6.510772370182064,1,0.7745098039215687,0.757703081232493,2.4079244559984683,2.4102174180898563,3.347827603613861,false,true,9,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.19187675070028012,0.2488795518207283,7.378220190588574,7.9524028121763735,0.4517741129435282,0.554472763618191,2.6729576034826192,2.9554568016936953,1,true,true,0.1303921568627451,0.1303921568627451,3.9797915141304983,4.27403627383256,0.9017991004497752,0.8893053473263368,0.03234241322509056,1,0.784453781512605,0.7824929971988795,2.15642827317754,2.059412468492684,3.2202451153735403,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
0.36022408963585434,0.3711484593837535,6.646158137275998,7.566288017669971,0.5319840079960021,0.6084457771114442,2.2260584003082835,2.9246771098779205,1,true,true,0.15546218487394958,0.16694677871148458,4.10294552795739,4.627947931939545,0.8743128435782109,0.8788105947026487,0.05681350453866028,1,0.8,0.7985994397759104,2.303403184140666,2.622962176071529,2.48979947745245,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,0.1
