rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.2396358543417367,0.34705882352941175,9.089708175506768,10.57769439002151,0.5284857571214393,0.7073963018490754,1.7641444425600246,2.42953378660027,1,true,true,0.22450980392156863,0.2582633053221289,4.38835784033991,5.4281967217385665,0.8718140929535232,0.8985507246376812,-35.166495507498354,1,0.8049019607843138,0.788515406162465,2.095893935776373,2.4734581982258863,2.250842610591984,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.21680672268907564,0.3511204481792717,11.104746781247297,11.670322401920773,0.5007496251874063,0.4770114942528736,2.6385568484510538,3.0362349133793636,1,true,true,0.16694677871148458,0.15588235294117647,4.802801602181975,5.2174272570971985,0.9015492253873063,0.8973013493253373,6.841281122433202,1,0.7875350140056022,0.7746498599439776,2.4485811224706944,2.430803402136879,3.446468151072236,false,true,6,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.3219887955182073,0.4361344537815126,11.089283482161145,12.174582582321692,0.5137431284357821,0.6186906546726637,2.826080973655633,3.129771308601954,1,true,true,0.2850140056022409,0.2876750700280112,4.457375408249879,5.192659536616235,0.9022988505747126,0.9032983508245878,-28.68124789805256,1,0.7995798319327732,0.8022408963585435,2.327946493219429,2.285874861593401,3.1857523617310206,false,true,11,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.21624649859943978,0.22717086834733893,6.361865774958664,7.602185295087583,0.5174912543728136,0.6384307846076962,2.772719306614691,2.7922762355982558,1,true,true,0.20434173669467787,0.1927170868347339,3.8511481282840188,4.863433425213498,0.9297851074462768,0.9100449775112444,-8.64081310276643,1,0.7717086834733894,0.7766106442577031,2.1562264107638938,2.8301575846486666,2.418902217589094,false,true,6,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.2196078431372549,0.3203081232492997,10.672563171721782,11.97814437436287,0.48800599700149927,0.5637181409295352,2.670600111685318,3.134890496275197,1,true,true,0.1303921568627451,0.14285714285714285,4.653437689040395,5.069400142771871,0.8613193403298351,0.8648175912043978,-43.76895904558565,1,0.7746498599439776,0.776890756302521,2.473739319564537,2.391462245577654,3.8804932165601818,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.23025210084033612,0.30364145658263303,10.550136866808273,11.939584948457162,0.4877561219390305,0.6219390304847576,2.841499646852585,3.1327631852783986,1,true,true,0.2035014005602241,0.19173669467787116,5.049648983475122,5.160715473408506,0.8980509745127436,0.9202898550724637,63.29500435132847,1,0.7974789915966387,0.7955182072829131,2.5163935711547794,2.30220340332891,3.2057131630106803,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.23991596638655463,0.2733893557422969,8.576155721167652,9.19146538959889,0.49275362318840576,0.6106946526736632,2.487655323802554,2.904242215844014,1,true,true,0.1557422969187675,0.15532212885154062,4.598973775661147,5.204718880709123,0.9352823588205897,0.9322838580709645,4.93841885982145,1,0.7991596638655463,0.7915966386554621,2.3010360282939755,2.4393208385162417,2.3682093873871315,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.1557422969187675,0.1803921568627451,6.749017840452146,7.367537148401256,0.49150424787606195,0.3815592203898051,2.8403993080170418,2.769871200940903,1,true,true,0.14285714285714285,0.14285714285714285,4.357486582099073,4.850766792950214,0.8825587206396801,0.8513243378310844,-130.93536094447356,1,0.8007002801120449,0.7848739495798319,2.429419375996035,2.469669553116372,3.1655620654865544,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.18025210084033613,0.20378151260504201,8.27520622146981,8.441765311594683,0.48825587206396803,0.5324837581209396,3.4108694150963728,3.56194393866698,1,true,true,0.1303921568627451,0.1303921568627451,4.529479171800221,4.924812083171793,0.9272863568215892,0.8843078460769616,4.453290586600193,1,0.7897759103641456,0.7899159663865546,2.2292375272174922,2.3438830996033766,2.4660390069172045,false,true,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.21820728291316527,0.33053221288515405,9.17434040264261,9.595228590347322,0.4940029985007496,0.4937531234382808,1.898954061163339,2.165545875316027,1,true,true,0.1303921568627451,0.1303921568627451,4.193124419028815,4.502077210885568,0.8785607196401799,0.8445777111444278,-5.992630413805309,1,0.7850140056022409,0.7766106442577031,2.254876738396446,2.0179037496468037,2.3964384931679024,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.15560224089635855,0.21442577030812324,8.668434578483108,9.032755691332646,0.49750124937531237,0.42278860569715143,2.8934675134258274,3.248974783727788,1,true,true,0.1303921568627451,0.1303921568627451,4.20038825096871,4.46020311540546,0.8985507246376812,0.8928035982008995,78.61022463519976,1,0.7918767507002801,0.7837535014005602,2.1479146209365187,2.1969774633430137,2.2808279166126364,false,true,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.20546218487394957,0.23823529411764705,7.008889337643627,8.139081093244979,0.49525237381309345,0.507496251874063,2.354622579154941,2.746968439718155,1,true,true,0.1434173669467787,0.1429971988795518,4.022373330490257,4.528090241871586,0.888055972013993,0.882808595702149,3.3065736755449207,1,0.7974789915966387,0.7932773109243697,2.2313221943399912,2.374332533010393,2.8013007787588156,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.2173669467787115,0.27941176470588236,8.013031617753452,8.868650055073362,0.5014992503748126,0.7041479260369815,2.526630102572784,2.624197548824209,1,true,true,0.1550420168067227,0.1429971988795518,4.125756773973381,4.8721867768684435,0.9050474762618691,0.9120439780109946,-8.397887287198271,1,0.7966386554621848,0.7854341736694678,2.1354153371738063,2.5431470688247795,4.136474769529346,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.2868347338935574,0.37787114845938374,9.602858117204262,10.275433250274427,0.492503748125937,0.624687656171914,2.568150901456006,2.4863458973626202,1,true,true,0.23753501400560223,0.2253501400560224,4.59397543201738,5.0390514843148075,0.8953023488255872,0.9095452273863068,36.097507684288225,1,0.7908963585434173,0.7857142857142857,2.33609534217132,2.0781607440617966,2.891053694549814,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.22899159663865545,0.3700280112044818,9.944784643871213,11.271066693030509,0.48450774612693653,0.6639180409795102,2.738706159005974,2.782813922175543,1,true,true,0.14285714285714285,0.15532212885154062,4.420287389957836,5.065973555467739,0.8290854572713643,0.8660669665167416,-43.74633063385136,1,0.7595238095238095,0.7784313725490196,2.325798581425986,2.5008591313144124,4.006513801855994,false,true,4,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
0.1429971988795518,0.21400560224089635,9.47630631963876,12.977852832399183,0.5112443778110944,0.6696651674162919,2.967127056875652,3.299831440607253,1,true,true,0.1303921568627451,0.1303921568627451,4.22772368470188,4.834638524230209,0.8858070964517741,0.8943028485757121,-176.0089590541897,1,0.7862745098039216,0.7934173669467787,2.119190415199043,2.5302467305043828,3.2415556689530556,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.1,1.0,1.0
